"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,72.4871,72.4871,1601.228,88.4865,
1,0.28765,0.16008,0.16008,836.8155,10.9466,
2,0.63,0.039906,0.039906,794.0326,9.8439,
3,0.91695,0.034902,0.034902,776.5062,9.8856,
4,1.2778,0.029992,0.029992,765.1443,9.1258,
5,1.5832,0.024687,0.024687,760.4522,9.2911,
6,2.1984,0.0077938,0.0077938,754.1458,11.0324,
7,2.6399,0.0067712,0.0067712,751.5209,10.9661,
8,3.1104,0.0048022,0.0048022,749.4397,9.9775,
9,3.1179,0.0038384,0.0038384,749.4465,9.9764,
10,3.1257,0.0031079,0.0031079,749.4523,9.9756,
11,3.1333,0.0025634,0.0025634,749.4571,9.9748,
12,3.1438,0.00073828,0.00073828,749.479,9.9716,
13,3.1534,0.00058089,0.00058089,749.4819,9.9712,
14,3.1615,0.00045976,0.00045976,749.4844,9.9708,
15,3.1695,0.00036674,0.00036674,749.4865,9.9704,
16,3.1777,0.00029579,0.00029579,749.4883,9.9701,
17,3.1846,0.00024259,0.00024259,749.4899,9.9699,
18,3.1976,7.0894e-05,7.0894e-05,749.4965,9.9689,
19,3.205,5.582e-05,5.582e-05,749.4974,9.9688,
20,3.2124,4.41e-05,4.41e-05,749.4982,9.9686,
21,3.2187,3.5003e-05,3.5003e-05,749.4989,9.9685,
22,3.2252,2.819e-05,2.819e-05,749.4994,9.9685,
23,3.2317,2.3037e-05,2.3037e-05,749.4999,9.9684,
24,3.2423,6.6576e-06,6.6576e-06,749.502,9.9681,
25,3.2487,5.2796e-06,5.2796e-06,749.5023,9.968,
26,3.2571,4.228e-06,4.228e-06,749.5025,9.968,
27,3.2642,3.3568e-06,3.3568e-06,749.5027,9.968,
28,3.2717,2.6914e-06,2.6914e-06,749.5029,9.9679,
29,3.2785,2.1869e-06,2.1869e-06,749.503,9.9679,
30,3.2873,7.1282e-07,7.1282e-07,749.5036,9.9678,
