"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,304.8678,304.8678,434.6367,306.553,
1,0.32085,0.059984,0.059984,104.0832,10.1687,
2,0.60771,0.028579,0.028579,35.8514,3.9691,
3,0.8914,0.019832,0.019832,21.8216,1.8546,
4,1.276,0.014651,0.014651,19.5421,1.2825,
5,1.6417,0.0098198,0.0098198,17.5851,0.73313,
6,1.9835,0.0063591,0.0063591,16.7863,0.58131,
7,1.9941,0.0049857,0.0049857,16.7869,0.58128,
8,2.0021,0.0039231,0.0039231,16.7874,0.58126,
9,2.0112,0.0031045,0.0031045,16.7879,0.58125,
10,2.0203,0.0024755,0.0024755,16.7883,0.58123,
11,2.0295,0.0019955,0.0019955,16.7886,0.58122,
12,2.041,0.0016345,0.0016345,16.7889,0.58121,
13,2.0532,0.00048082,0.00048082,16.7901,0.58119,
14,2.0602,0.00038486,0.00038486,16.7902,0.58118,
15,2.0682,0.00030466,0.00030466,16.7904,0.58118,
16,2.0751,0.00024245,0.00024245,16.7905,0.58117,
17,2.083,0.00019471,0.00019471,16.7906,0.58117,
18,2.0901,0.00015848,0.00015848,16.7907,0.58117,
19,2.1,4.647e-05,4.647e-05,16.7911,0.58117,
20,2.1063,3.7588e-05,3.7588e-05,16.7911,0.58116,
21,2.113,3.0034e-05,3.0034e-05,16.7912,0.58116,
22,2.1184,2.411e-05,2.411e-05,16.7912,0.58116,
23,2.1236,1.9501e-05,1.9501e-05,16.7912,0.58116,
24,2.1296,1.5871e-05,1.5871e-05,16.7913,0.58116,
25,2.1364,5.6026e-06,5.6026e-06,16.7914,0.58116,
26,2.1438,3.6769e-06,3.6769e-06,16.7914,0.58116,
27,2.1497,2.8961e-06,2.8961e-06,16.7914,0.58116,
28,2.1556,2.3238e-06,2.3238e-06,16.7914,0.58116,
29,2.1616,1.8827e-06,1.8827e-06,16.7914,0.58116,
30,2.1673,1.5293e-06,1.5293e-06,16.7914,0.58116,
