"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,96.9923,96.9923,871.1333,104.859,
1,0.27971,0.14921,0.14921,403.2552,8.7824,
2,0.64431,0.041281,0.041281,370.8534,7.3221,
3,1.0591,0.04324,0.04324,355.3639,9.807,
4,1.3181,0.038132,0.038132,354.0605,9.5471,
5,1.3327,0.01094,0.01094,354.1591,9.5482,
6,1.3396,0.0086108,0.0086108,354.172,9.5483,
7,1.3476,0.0068189,0.0068189,354.1831,9.5483,
8,1.3547,0.0054427,0.0054427,354.1927,9.5484,
9,1.3618,0.0043937,0.0043937,354.2008,9.5483,
10,1.3687,0.0036079,0.0036079,354.2076,9.5483,
11,1.3817,0.0010516,0.0010516,354.2376,9.5486,
12,1.3901,0.00082719,0.00082719,354.2416,9.5486,
13,1.3978,0.00065404,0.00065404,354.2451,9.5486,
14,1.4052,0.0005208,0.0005208,354.2481,9.5487,
15,1.4118,0.00041899,0.00041899,354.2506,9.5487,
16,1.4183,0.0003422,0.0003422,354.2528,9.5487,
17,1.427,0.00010122,0.00010122,354.262,9.5488,
18,1.4336,7.9561e-05,7.9561e-05,354.2632,9.5488,
19,1.44,6.2788e-05,6.2788e-05,354.2643,9.5488,
20,1.4467,4.9872e-05,4.9872e-05,354.2652,9.5488,
21,1.4532,3.9984e-05,3.9984e-05,354.266,9.5488,
22,1.4596,3.2498e-05,3.2498e-05,354.2667,9.5488,
23,1.4668,1.0876e-05,1.0876e-05,354.2693,9.5488,
24,1.4727,7.5362e-06,7.5362e-06,354.2699,9.5488,
25,1.4789,5.9926e-06,5.9926e-06,354.2702,9.5488,
26,1.4848,4.7535e-06,4.7535e-06,354.2705,9.5488,
27,1.491,3.8093e-06,3.8093e-06,354.2708,9.5488,
28,1.4969,3.0921e-06,3.0921e-06,354.271,9.5488,
29,1.5028,2.5541e-06,2.5541e-06,354.2712,9.5488,
30,1.5126,6.6703e-07,6.6703e-07,354.272,9.5488,
