"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,2.8295,2.8295,42.5823,6.4519,
1,0.15665,1.9793,1.9793,21.9907,5.9027,
2,0.24387,0.12342,0.12342,24.7735,4.95,
3,0.32939,0.0093249,0.0093249,25.3453,4.6071,
4,0.34,0.0093249,0.0093249,25.3453,4.6071,
5,0.35091,0.0093249,0.0093249,25.3453,4.6071,
6,0.36041,0.0093249,0.0093249,25.3453,4.6071,
7,0.37004,0.0093249,0.0093249,25.3453,4.6071,
8,0.379,0.0093249,0.0093249,25.3453,4.6071,
9,0.60433,0.00079732,0.00079732,25.4901,4.5078,
10,0.61989,0.00079732,0.00079732,25.4901,4.5078,
11,0.63562,0.00079732,0.00079732,25.4901,4.5078,
12,0.6512,0.00079732,0.00079732,25.4901,4.5078,
13,0.667,0.00079732,0.00079732,25.4901,4.5078,
14,0.6821,0.00079732,0.00079732,25.4901,4.5078,
15,0.78769,7.1058e-05,7.1058e-05,25.5313,4.4784,
16,0.80964,7.1058e-05,7.1058e-05,25.5313,4.4784,
17,0.83413,7.1058e-05,7.1058e-05,25.5313,4.4784,
18,0.85641,7.1058e-05,7.1058e-05,25.5313,4.4784,
19,0.88001,7.1058e-05,7.1058e-05,25.5313,4.4784,
20,0.9028,7.1058e-05,7.1058e-05,25.5313,4.4784,
21,1.1263,3.2991e-05,3.2991e-05,25.5369,4.4747,
22,1.1545,3.2991e-05,3.2991e-05,25.5369,4.4747,
23,1.1853,3.2991e-05,3.2991e-05,25.5369,4.4747,
24,1.2141,3.2991e-05,3.2991e-05,25.5369,4.4747,
25,1.2471,3.2991e-05,3.2991e-05,25.5369,4.4747,
26,1.2822,3.2991e-05,3.2991e-05,25.5369,4.4747,
27,1.3205,3.2991e-05,3.2991e-05,25.5369,4.4747,
28,1.358,3.2991e-05,3.2991e-05,25.5369,4.4747,
29,1.3978,3.2991e-05,3.2991e-05,25.5369,4.4747,
30,1.4229,3.2991e-05,3.2991e-05,25.5369,4.4747,
