"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,481.2738,481.2738,2206.9407,489.9597,
1,0.28054,2.4044,2.4044,1549.7995,23.9797,
2,0.56623,0.23706,0.23706,1538.3847,23.475,
3,0.85308,0.041202,0.041202,1534.3332,23.068,
4,1.1763,0.028293,0.028293,1531.8518,20.6932,
5,1.6054,0.021938,0.021938,1523.6852,18.4836,
6,1.9232,0.0066628,0.0066628,1519.9013,18.0307,
7,2.4158,0.0045728,0.0045728,1517.3355,16.7888,
8,2.4233,0.0036824,0.0036824,1517.3503,16.7833,
9,2.4303,0.0029261,0.0029261,1517.3644,16.778,
10,2.4376,0.0023445,0.0023445,1517.3765,16.7734,
11,2.4446,0.0018998,0.0018998,1517.3868,16.7695,
12,2.4518,0.0015627,0.0015627,1517.3954,16.7661,
13,2.4639,0.00044761,0.00044761,1517.4346,16.7515,
14,2.4706,0.00035297,0.00035297,1517.4397,16.7496,
15,2.477,0.00027995,0.00027995,1517.444,16.7479,
16,2.4836,0.00022375,0.00022375,1517.4478,16.7465,
17,2.49,0.00018071,0.00018071,1517.451,16.7453,
18,2.4965,0.000148,0.000148,1517.4538,16.7442,
19,2.5065,4.3e-05,4.3e-05,1517.4657,16.7397,
20,2.5134,3.3911e-05,3.3911e-05,1517.4673,16.7391,
21,2.52,2.6847e-05,2.6847e-05,1517.4686,16.7386,
22,2.5262,2.138e-05,2.138e-05,1517.4698,16.7382,
23,2.5321,1.7217e-05,1.7217e-05,1517.4708,16.7378,
24,2.538,1.4045e-05,1.4045e-05,1517.4717,16.7375,
25,2.5445,1.1656e-05,1.1656e-05,1517.4724,16.7372,
26,2.5517,3.4542e-06,3.4542e-06,1517.4757,16.736,
27,2.5581,2.5347e-06,2.5347e-06,1517.4763,16.7357,
28,2.5642,2.0334e-06,2.0334e-06,1517.4766,16.7356,
29,2.5705,1.6356e-06,1.6356e-06,1517.477,16.7355,
30,2.5766,1.3326e-06,1.3326e-06,1517.4772,16.7354,
