"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,21.5361,21.5361,48.1697,24.1481,
1,0.061569,2.0402,2.0402,40.3307,7.5402,
2,0.091319,0.077446,0.077446,42.7799,3.351,
3,0.12556,0.019465,0.019465,42.9599,2.8867,
4,0.1556,0.015085,0.015085,42.9797,2.8299,
5,0.1976,0.011755,0.011755,42.9965,2.7808,
6,0.23903,0.0092258,0.0092258,43.0106,2.7386,
7,0.26929,0.007309,0.007309,43.0225,2.7023,
8,0.29374,0.0058509,0.0058509,43.0326,2.6713,
9,0.32899,0.0047559,0.0047559,43.0409,2.6454,
10,0.37353,0.001331,0.001331,43.0757,2.533,
11,0.38414,0.0010453,0.0010453,43.0801,2.5245,
12,0.40737,0.00082063,0.00082063,43.0839,2.506,
13,0.42327,0.0006532,0.0006532,43.0871,2.4999,
14,0.43523,0.00052349,0.00052349,43.0899,2.4942,
15,0.45301,0.0004244,0.0004244,43.0922,2.4891,
16,0.48522,0.00034784,0.00034784,43.0942,2.4706,
17,0.5011,9.8245e-05,9.8245e-05,43.1031,2.4535,
18,0.50975,7.7981e-05,7.7981e-05,43.1042,2.4512,
19,0.51762,6.1977e-05,6.1977e-05,43.1052,2.4492,
20,0.52502,4.9569e-05,4.9569e-05,43.106,2.4475,
21,0.53419,3.9816e-05,3.9816e-05,43.1067,2.4459,
22,0.54371,3.286e-05,3.286e-05,43.1073,2.4446,
23,0.55645,9.5757e-06,9.5757e-06,43.11,2.4394,
24,0.56535,7.5618e-06,7.5618e-06,43.1103,2.4388,
25,0.57351,5.9861e-06,5.9861e-06,43.1106,2.4382,
26,0.58091,4.7734e-06,4.7734e-06,43.1109,2.4376,
27,0.59041,3.8436e-06,3.8436e-06,43.1111,2.4372,
28,0.60674,3.1357e-06,3.1357e-06,43.1113,2.4368,
29,0.62059,2.6032e-06,2.6032e-06,43.1115,2.4365,
30,0.63037,8.0682e-07,8.0682e-07,43.1122,2.435,
31,0.6394,5.902e-07,5.902e-07,43.1123,2.4348,
