"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,42.4153,42.4153,116.5972,45.1558,
1,0.34199,0.14511,0.14511,32.8736,3.736,
2,0.73712,0.020606,0.020606,28.2095,2.6572,
3,0.84507,0.021465,0.021465,28.051,2.5718,
4,0.85231,0.01686,0.01686,28.058,2.5704,
5,0.89557,0.013254,0.013254,28.0642,2.563,
6,0.90243,0.010528,0.010528,28.0695,2.562,
7,0.91848,0.0084185,0.0084185,28.074,2.5604,
8,0.98014,0.0068087,0.0068087,28.0779,2.5534,
9,0.98688,0.0056318,0.0056318,28.081,2.5528,
10,1.0037,0.0016121,0.0016121,28.0956,2.5495,
11,1.0108,0.001268,0.001268,28.0975,2.549,
12,1.0182,0.0010043,0.0010043,28.0992,2.5486,
13,1.0286,0.00080116,0.00080116,28.1006,2.5483,
14,1.0355,0.00064564,0.00064564,28.1018,2.5479,
15,1.0476,0.00053225,0.00053225,28.1028,2.5477,
16,1.0587,0.00015457,0.00015457,28.1072,2.5468,
17,1.0665,0.00012203,0.00012203,28.1078,2.5467,
18,1.0739,9.6432e-05,9.6432e-05,28.1083,2.5465,
19,1.0827,7.6854e-05,7.6854e-05,28.1087,2.5464,
20,1.0897,6.1837e-05,6.1837e-05,28.1091,2.5463,
21,1.0976,5.0545e-05,5.0545e-05,28.1094,2.5462,
22,1.1143,1.4824e-05,1.4824e-05,28.1108,2.546,
23,1.13,1.1754e-05,1.1754e-05,28.111,2.5459,
24,1.1391,9.2742e-06,9.2742e-06,28.1111,2.5459,
25,1.1463,7.3139e-06,7.3139e-06,28.1113,2.5458,
26,1.1543,5.8902e-06,5.8902e-06,28.1114,2.5458,
27,1.1604,4.8074e-06,4.8074e-06,28.1115,2.5458,
28,1.168,1.5585e-06,1.5585e-06,28.1119,2.5457,
29,1.1745,1.1249e-06,1.1249e-06,28.1119,2.5457,
30,1.1808,8.9019e-07,8.9019e-07,28.112,2.5457,
