"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,42.6301,42.6301,78.7252,44.5535,
1,0.26787,0.10822,0.10822,18.9564,2.2544,
2,0.32658,0.031676,0.031676,19.0348,2.2229,
3,0.33835,0.024831,0.024831,19.0453,2.2206,
4,0.3516,0.019578,0.019578,19.0543,2.2185,
5,0.35947,0.015551,0.015551,19.0622,2.2167,
6,0.36694,0.012452,0.012452,19.0689,2.2151,
7,0.41704,0.010067,0.010067,19.0746,2.2071,
8,0.46596,0.003021,0.003021,19.0977,2.1978,
9,0.47547,0.0023688,0.0023688,19.1009,2.1971,
10,0.48499,0.0018652,0.0018652,19.1037,2.1965,
11,0.4922,0.0014772,0.0014772,19.1061,2.196,
12,0.49953,0.0011793,0.0011793,19.1082,2.1955,
13,0.50977,0.00095222,0.00095222,19.11,2.1951,
14,0.51745,0.00078251,0.00078251,19.1115,2.1948,
15,0.52682,0.00022756,0.00022756,19.118,2.1934,
16,0.53506,0.00017897,0.00017897,19.1189,2.1932,
17,0.54262,0.00014151,0.00014151,19.1196,2.193,
18,0.55204,0.0001127,0.0001127,19.1203,2.1929,
19,0.56176,9.0697e-05,9.0697e-05,19.1208,2.1927,
20,0.57191,7.4112e-05,7.4112e-05,19.1213,2.1926,
21,0.59701,2.1878e-05,2.1878e-05,19.1233,2.1922,
22,0.61107,1.7203e-05,1.7203e-05,19.1235,2.1921,
23,0.62239,1.3578e-05,1.3578e-05,19.1238,2.1921,
24,0.63247,1.0787e-05,1.0787e-05,19.124,2.192,
25,0.6409,8.6515e-06,8.6515e-06,19.1242,2.192,
26,0.65072,7.0351e-06,7.0351e-06,19.1243,2.192,
27,0.66329,2.2809e-06,2.2809e-06,19.1249,2.1918,
28,0.67054,1.6356e-06,1.6356e-06,19.125,2.1918,
29,0.67845,1.2961e-06,1.2961e-06,19.1251,2.1918,
30,0.68619,1.0285e-06,1.0285e-06,19.1251,2.1918,
