"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,126.4777,126.4777,1442.7971,140.7104,
1,0.3754,0.39904,0.39904,967.4495,9.9241,
2,0.58245,0.057796,0.057796,963.4,8.1433,
3,0.59663,0.046641,0.046641,963.4269,8.0993,
4,0.68545,0.013728,0.013728,963.5337,7.8478,
5,0.69261,0.010751,0.010751,963.5481,7.8346,
6,0.70011,0.0084508,0.0084508,963.5606,7.8228,
7,0.70715,0.0066795,0.0066795,963.5714,7.8124,
8,0.71463,0.0053199,0.0053199,963.5807,7.8033,
9,0.72172,0.0042831,0.0042831,963.5886,7.7953,
10,0.72915,0.0035036,0.0035036,963.5952,7.7884,
11,0.74049,0.0010271,0.0010271,963.6238,7.7616,
12,0.74842,0.00080672,0.00080672,963.6277,7.7576,
13,0.75612,0.00063684,0.00063684,963.631,7.7541,
14,0.76399,0.00050619,0.00050619,963.6339,7.751,
15,0.77168,0.00040624,0.00040624,963.6363,7.7483,
16,0.77931,0.00033032,0.00033032,963.6384,7.7458,
17,0.78933,9.8571e-05,9.8571e-05,963.647,7.7376,
18,0.7967,7.7379e-05,7.7379e-05,963.6482,7.7364,
19,0.80403,6.1006e-05,6.1006e-05,963.6493,7.7353,
20,0.81153,4.8395e-05,4.8395e-05,963.6502,7.7344,
21,0.81842,3.8727e-05,3.8727e-05,963.6509,7.7336,
22,0.82552,3.1384e-05,3.1384e-05,963.6516,7.7329,
23,0.83146,2.5952e-05,2.5952e-05,963.6521,7.7323,
24,0.84275,7.4264e-06,7.4264e-06,963.6546,7.7299,
25,0.84937,5.7545e-06,5.7545e-06,963.6549,7.7296,
26,0.85611,4.6335e-06,4.6335e-06,963.6552,7.7293,
27,0.86242,3.6981e-06,3.6981e-06,963.6554,7.7291,
28,0.86868,2.9865e-06,2.9865e-06,963.6556,7.7289,
29,0.87559,2.452e-06,2.452e-06,963.6558,7.7287,
30,0.88329,7.2272e-07,7.2272e-07,963.6566,7.728,
