"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,114.8657,114.8657,174.8732,116.423,
1,0.32106,0.14764,0.14764,69.6103,8.8346,
2,0.63815,0.074294,0.074294,37.6559,4.9523,
3,0.89753,0.043774,0.043774,33.3655,3.8027,
4,1.1214,0.031287,0.031287,31.8961,3.8346,
5,1.13,0.02802,0.02802,31.9016,3.8347,
6,1.138,0.021634,0.021634,31.9134,3.8349,
7,1.1464,0.01787,0.01787,31.9212,3.835,
8,1.1546,0.012247,0.012247,31.9346,3.8353,
9,1.1632,0.0095232,0.0095232,31.9422,3.8354,
10,1.1714,0.0078987,0.0078987,31.9473,3.8355,
11,1.1791,0.0054416,0.0054416,31.9561,3.8357,
12,1.1865,0.0042418,0.0042418,31.9611,3.8357,
13,1.1939,0.0035232,0.0035232,31.9645,3.8358,
14,1.2028,0.0024316,0.0024316,31.9704,3.8359,
15,1.2092,0.0019022,0.0019022,31.9737,3.836,
16,1.2155,0.001579,0.001579,31.9759,3.836,
17,1.2234,0.0010868,0.0010868,31.9799,3.8361,
18,1.2299,0.00084718,0.00084718,31.9821,3.8362,
19,1.2361,0.00071159,0.00071159,31.9836,3.8362,
20,1.2426,0.00049045,0.00049045,31.9862,3.8363,
21,1.2495,0.00038135,0.00038135,31.9877,3.8363,
22,1.256,0.00031654,0.00031654,31.9887,3.8363,
23,1.2631,0.00021827,0.00021827,31.9905,3.8364,
24,1.2689,0.00017211,0.00017211,31.9915,3.8364,
25,1.2735,0.00016804,0.00016804,31.9915,3.8364,
26,1.2818,0.00012381,0.00012381,31.9926,3.8364,
27,1.2867,0.00012304,0.00012304,31.9926,3.8364,
28,1.2942,7.8017e-05,7.8017e-05,31.994,3.8364,
29,1.2988,7.648e-05,7.648e-05,31.994,3.8364,
30,1.305,4.4195e-05,4.4195e-05,31.9952,3.8364,
31,1.3102,4.3427e-05,4.3427e-05,31.9953,3.8364,
