"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,19.4548,19.4548,367.107,35.9864,
1,0.19752,0.11558,0.11558,189.5577,2.7534,
2,0.23931,0.031297,0.031297,189.6398,2.6343,
3,0.2521,0.024599,0.024599,189.6497,2.6222,
4,0.28433,0.019457,0.019457,189.6581,2.6075,
5,0.28995,0.015551,0.015551,189.6653,2.6031,
6,0.32085,0.012511,0.012511,189.6715,2.5879,
7,0.3267,0.01025,0.01025,189.6767,2.5848,
8,0.39901,0.0029325,0.0029325,189.6992,2.547,
9,0.40599,0.0023094,0.0023094,189.7021,2.5452,
10,0.41285,0.0018277,0.0018277,189.7046,2.5436,
11,0.42051,0.0014569,0.0014569,189.7068,2.5422,
12,0.42719,0.0011724,0.0011724,189.7087,2.541,
13,0.43429,0.00095565,0.00095565,189.7103,2.5398,
14,0.44098,0.0007926,0.0007926,189.7116,2.5388,
15,0.45158,0.00022127,0.00022127,189.7179,2.5349,
16,0.45767,0.00017479,0.00017479,189.7187,2.5343,
17,0.46513,0.00013901,0.00013901,189.7193,2.5338,
18,0.47221,0.00011156,0.00011156,189.7199,2.5334,
19,0.47924,9.0603e-05,9.0603e-05,189.7204,2.533,
20,0.48532,7.4753e-05,7.4753e-05,189.7208,2.5327,
21,0.49893,2.122e-05,2.122e-05,189.7227,2.5315,
22,0.50577,1.6752e-05,1.6752e-05,189.723,2.5313,
23,0.51171,1.3281e-05,1.3281e-05,189.7232,2.5312,
24,0.51743,1.0636e-05,1.0636e-05,189.7234,2.531,
25,0.52314,8.6124e-06,8.6124e-06,189.7235,2.5309,
26,0.52909,7.0763e-06,7.0763e-06,189.7236,2.5308,
27,0.53866,2.0078e-06,2.0078e-06,189.7242,2.5305,
28,0.5446,1.5897e-06,1.5897e-06,189.7243,2.5304,
29,0.55054,1.261e-06,1.261e-06,189.7244,2.5304,
30,0.55645,1.0096e-06,1.0096e-06,189.7244,2.5303,
