"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,87.9783,87.9783,291.2243,90.7805,
1,0.30269,0.14747,0.14747,162.9754,14.2605,
2,0.58861,0.15238,0.15238,119.7422,10.0122,
3,0.91564,0.078449,0.078449,108.6912,8.9565,
4,1.1844,0.046104,0.046104,107.0127,7.9905,
5,1.3533,0.034828,0.034828,105.7899,7.5448,
6,1.3598,0.029092,0.029092,105.8104,7.546,
7,1.3669,0.020221,0.020221,105.8467,7.548,
8,1.3737,0.01583,0.01583,105.8676,7.5492,
9,1.3798,0.01318,0.01318,105.8817,7.5499,
10,1.3862,0.0091236,0.0091236,105.9064,7.5513,
11,1.3929,0.0071286,0.0071286,105.9206,7.552,
12,1.3992,0.0059287,0.0059287,105.9301,7.5524,
13,1.4069,0.0040978,0.0040978,105.9467,7.5533,
14,1.4132,0.0032,0.0032,105.9562,7.5538,
15,1.4193,0.0026605,0.0026605,105.9626,7.5541,
16,1.4258,0.001838,0.001838,105.9738,7.5547,
17,1.4325,0.0014348,0.0014348,105.9802,7.555,
18,1.439,0.0011927,0.0011927,105.9844,7.5552,
19,1.4457,0.00082386,0.00082386,105.9919,7.5556,
20,1.4514,0.00074734,0.00074734,105.9937,7.5556,
21,1.4581,0.00052352,0.00052352,105.9994,7.556,
22,1.4643,0.00052354,0.00052354,105.9993,7.5516,
23,1.4712,0.00031538,0.00031538,106.0059,7.552,
24,1.4762,0.00031542,0.00031542,106.0058,7.5523,
25,1.4833,0.0001709,0.0001709,106.0118,7.5527,
26,1.4879,0.00017074,0.00017074,106.0118,7.5527,
27,1.4973,8.6466e-05,8.6466e-05,106.0167,7.553,
28,1.5015,8.6489e-05,8.6489e-05,106.0167,7.553,
29,1.5101,4.1902e-05,4.1902e-05,106.0203,7.5532,
30,1.5149,4.1846e-05,4.1846e-05,106.0203,7.5532,
