"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,49.1541,49.1541,1307.5161,74.5511,
1,0.31857,0.52111,0.52111,945.0571,18.4891,
2,0.65729,0.15501,0.15501,914.7263,13.6648,
3,0.91876,0.12971,0.12971,891.8918,13.1267,
4,1.2018,0.093586,0.093586,887.0556,14.8329,
5,1.4839,0.068885,0.068885,878.4596,14.5265,
6,1.7732,0.077619,0.077619,863.6025,17.0336,
7,2.1891,0.029926,0.029926,857.1662,14.354,
8,2.35,0.02882,0.02882,856.4614,16.886,
9,2.3579,0.017218,0.017218,856.557,16.8492,
10,2.3655,0.012648,0.012648,856.6035,16.83,
11,2.3721,0.010186,0.010186,856.632,16.8178,
12,2.3799,0.0067448,0.0067448,856.6785,16.798,
13,2.4931,0.0051028,0.0051028,856.7039,16.6392,
14,2.5,0.0042082,0.0042082,856.72,16.633,
15,2.507,0.0028771,0.0028771,856.7475,16.6225,
16,2.5138,0.0026711,0.0026711,856.7522,16.6204,
17,2.5217,0.001846,0.001846,856.7736,16.6122,
18,2.5263,0.0018423,0.0018423,856.7737,16.6116,
19,2.5345,0.0011031,0.0011031,856.7974,16.6024,
20,2.5392,0.0011021,0.0011021,856.7974,16.602,
21,2.5474,0.00059393,0.00059393,856.819,16.5937,
22,2.5525,0.00059304,0.00059304,856.819,16.5934,
23,2.5609,0.00029904,0.00029904,856.8363,16.5868,
24,2.5662,0.00029787,0.00029787,856.8363,16.5866,
25,2.5757,0.00014467,0.00014467,856.8491,16.5816,
26,2.5811,0.00014496,0.00014496,856.8491,16.5815,
27,2.5897,6.8083e-05,6.8083e-05,856.8583,16.5779,
28,2.5953,6.7581e-05,6.7581e-05,856.8584,16.5778,
29,2.6021,3.2237e-05,3.2237e-05,856.8646,16.5754,
30,2.608,3.1637e-05,3.1637e-05,856.8647,16.5754,
