"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,87.9783,87.9783,291.2243,90.7805,
1,0.29408,0.37909,0.37909,110.3127,7.8356,
2,0.69109,0.065911,0.065911,105.7002,7.5439,
3,0.69818,0.054268,0.054268,105.7306,7.5457,
4,0.71162,0.015699,0.015699,105.8684,7.5538,
5,0.71834,0.012363,0.012363,105.8865,7.5548,
6,0.72518,0.0097829,0.0097829,105.9022,7.5556,
7,0.7317,0.0077988,0.0077988,105.9158,7.5562,
8,0.73879,0.0062838,0.0062838,105.9274,7.5568,
9,0.74534,0.005144,0.005144,105.937,7.5572,
10,0.7558,0.0015125,0.0015125,105.9791,7.5597,
11,0.76252,0.0011888,0.0011888,105.9847,7.5599,
12,0.76958,0.00093894,0.00093894,105.9897,7.5602,
13,0.77629,0.00074675,0.00074675,105.9939,7.5604,
14,0.78249,0.00059989,0.00059989,105.9975,7.5606,
15,0.78919,0.00048857,0.00048857,106.0006,7.5607,
16,0.79863,0.00014559,0.00014559,106.0135,7.5614,
17,0.80478,0.00011433,0.00011433,106.0152,7.5615,
18,0.81218,9.0116e-05,9.0116e-05,106.0167,7.5616,
19,0.8193,7.1516e-05,7.1516e-05,106.0181,7.5617,
20,0.82545,5.7274e-05,5.7274e-05,106.0192,7.5617,
21,0.83158,4.6447e-05,4.6447e-05,106.0202,7.5618,
22,0.84358,1.3958e-05,1.3958e-05,106.0241,7.562,
23,0.84963,1.095e-05,1.095e-05,106.0247,7.562,
24,0.85543,8.6198e-06,8.6198e-06,106.0251,7.5621,
25,0.86102,6.8312e-06,6.8312e-06,106.0256,7.5621,
26,0.86661,5.4627e-06,5.4627e-06,106.0259,7.5621,
27,0.8725,4.4216e-06,4.4216e-06,106.0262,7.5621,
28,0.87812,3.639e-06,3.639e-06,106.0265,7.5621,
29,0.88754,1.0094e-06,1.0094e-06,106.0276,7.5622,
30,0.8939,8.3137e-07,8.3137e-07,106.0277,7.5622,
