"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,140.2545,140.2545,746.753,144.5746,
1,0.32663,0.27592,0.27592,380.4436,7.8765,
2,0.63482,0.051076,0.051076,373.7051,6.2124,
3,0.9315,0.0322,0.0322,370.991,4.9262,
4,1.2915,0.023373,0.023373,365.0123,4.4983,
5,1.5836,0.018336,0.018336,363.1773,5.5415,
6,1.9094,0.035817,0.035817,362.0731,8.1044,
7,1.9204,0.0076023,0.0076023,362.2,8.1055,
8,1.9274,0.0061165,0.0061165,362.2111,8.1054,
9,1.9358,0.0049927,0.0049927,362.2205,8.1051,
10,1.9492,0.001479,0.001479,362.2605,8.1054,
11,1.9559,0.0011618,0.0011618,362.266,8.1054,
12,1.9673,0.00091678,0.00091678,362.2707,8.1054,
13,1.9792,0.00072819,0.00072819,362.2748,8.1053,
14,1.991,0.00058375,0.00058375,362.2783,8.1053,
15,2.0021,0.00047427,0.00047427,362.2813,8.1052,
16,2.0123,0.00014242,0.00014242,362.2935,8.1053,
17,2.0208,0.00011167,0.00011167,362.2952,8.1053,
18,2.0285,8.7991e-05,8.7991e-05,362.2967,8.1053,
19,2.0377,6.975e-05,6.975e-05,362.2979,8.1053,
20,2.0446,5.5764e-05,5.5764e-05,362.299,8.1052,
21,2.0522,4.5116e-05,4.5116e-05,362.3,8.1052,
22,2.059,3.716e-05,3.716e-05,362.3007,8.1052,
23,2.0691,1.0709e-05,1.0709e-05,362.3043,8.1052,
24,2.0754,8.378e-06,8.378e-06,362.3047,8.1052,
25,2.0819,6.6394e-06,6.6394e-06,362.3051,8.1052,
26,2.0881,5.3069e-06,5.3069e-06,362.3055,8.1052,
27,2.0952,4.2926e-06,4.2926e-06,362.3057,8.1052,
28,2.1012,3.5277e-06,3.5277e-06,362.306,8.1052,
29,2.1119,1.0372e-06,1.0372e-06,362.3071,8.1052,
30,2.1184,8.0821e-07,8.0821e-07,362.3072,8.1052,
