"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,2.8061,2.8061,220.2076,19.6768,
1,0.25647,0.11046,0.11046,53.8715,4.6861,
2,0.52887,0.023987,0.023987,46.0222,3.1537,
3,0.80295,0.023324,0.023324,36.9739,2.1999,
4,1.1991,0.011119,0.011119,34.8586,1.8381,
5,1.2083,0.0086769,0.0086769,34.8615,1.8377,
6,1.2171,0.006788,0.006788,34.864,1.8374,
7,1.2237,0.0053187,0.0053187,34.8663,1.8371,
8,1.2299,0.0041977,0.0041977,34.8682,1.8368,
9,1.2367,0.0033328,0.0033328,34.8699,1.8366,
10,1.2431,0.0026681,0.0026681,34.8713,1.8364,
11,1.2496,0.0021628,0.0021628,34.8726,1.8362,
12,1.2594,0.00065294,0.00065294,34.8775,1.8356,
13,1.2661,0.00051338,0.00051338,34.8782,1.8355,
14,1.2726,0.00040431,0.00040431,34.8788,1.8354,
15,1.2793,0.00032026,0.00032026,34.8793,1.8354,
16,1.285,0.0002563,0.0002563,34.8798,1.8353,
17,1.2907,0.00020709,0.00020709,34.8802,1.8352,
18,1.2968,0.00017041,0.00017041,34.8805,1.8352,
19,1.3057,4.9592e-05,4.9592e-05,34.8819,1.835,
20,1.3118,3.898e-05,3.898e-05,34.8821,1.835,
21,1.3177,3.0803e-05,3.0803e-05,34.8823,1.835,
22,1.3238,2.4526e-05,2.4526e-05,34.8824,1.8349,
23,1.3297,1.9737e-05,1.9737e-05,34.8825,1.8349,
24,1.3348,1.618e-05,1.618e-05,34.8826,1.8349,
25,1.3414,5.1082e-06,5.1082e-06,34.8831,1.8349,
26,1.3469,3.748e-06,3.748e-06,34.8831,1.8349,
27,1.3526,2.9607e-06,2.9607e-06,34.8832,1.8349,
28,1.358,2.3506e-06,2.3506e-06,34.8832,1.8348,
29,1.3634,1.8873e-06,1.8873e-06,34.8833,1.8348,
30,1.369,1.5375e-06,1.5375e-06,34.8833,1.8348,
