"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,33.1009,33.1009,24.1418,34.6311,
1,0.082737,0.42552,0.42552,29.4846,4.6889,
2,0.098137,0.1707,0.1707,29.9041,4.1258,
3,0.11322,0.11121,0.11121,30.0326,3.942,
4,0.12829,0.084572,0.084572,30.0991,3.8443,
5,0.14324,0.069283,0.069283,30.1412,3.7812,
6,0.16232,0.046971,0.046971,30.2107,3.6752,
7,0.1752,0.036381,0.036381,30.2487,3.6156,
8,0.18722,0.030085,0.030085,30.2737,3.5763,
9,0.21129,0.020634,0.020634,30.316,3.5092,
10,0.2268,0.016064,0.016064,30.3397,3.4706,
11,0.24038,0.013328,0.013328,30.3554,3.445,
12,0.2618,0.0091889,0.0091889,30.3823,3.4004,
13,0.27563,0.0071641,0.0071641,30.3976,3.3749,
14,0.28787,0.00595,0.00595,30.4077,3.3582,
15,0.30256,0.0041038,0.0041038,30.4253,3.3287,
16,0.32406,0.0032047,0.0032047,30.4352,3.3117,
17,0.34809,0.0026629,0.0026629,30.4419,3.3004,
18,0.3663,0.0018381,0.0018381,30.4534,3.2807,
19,0.37553,0.0014381,0.0014381,30.4599,3.2741,
20,0.38896,0.0011922,0.0011922,30.4644,3.2616,
21,0.39822,0.00082542,0.00082542,30.472,3.254,
22,0.40467,0.00077167,0.00077167,30.4732,3.2526,
23,0.41491,0.00053551,0.00053551,30.4793,3.2462,
24,0.43145,0.00053394,0.00053394,30.4793,3.2359,
25,0.44505,0.00032165,0.00032165,30.486,3.2294,
26,0.44974,0.00032028,0.00032028,30.4861,3.2293,
27,0.45925,0.00017398,0.00017398,30.4922,3.2233,
28,0.46394,0.00017296,0.00017296,30.4922,3.2231,
29,0.47256,8.7456e-05,8.7456e-05,30.4971,3.2183,
30,0.4789,8.766e-05,8.766e-05,30.4971,3.2181,
31,0.48854,4.2222e-05,4.2222e-05,30.5008,3.2145,
32,0.49427,4.1434e-05,4.1434e-05,30.5009,3.2143,
