"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,927.3272,927.3272,9906.0692,938.5431,
1,0.65686,0.090435,0.090435,7206.8496,80.074,
2,1.2905,0.05861,0.05861,6021.5201,42.4547,
3,1.9843,0.027937,0.027937,5656.1044,26.8574,
4,2.6151,0.0070657,0.0070657,5394.817,20.7391,
5,3.215,0.020769,0.020769,5300.1553,14.4276,
6,3.9294,0.022552,0.022552,5215.729,12.0582,
7,4.5201,0.003065,0.003065,5208.5257,10.3113,
8,5.1727,0.0035148,0.0035148,5179.3554,12.1937,
9,5.8806,0.007182,0.007182,5157.9062,11.639,
10,6.6875,0.0010479,0.0010479,5143.4351,18.4298,
11,7.4451,0.00063681,0.00063681,5124.5473,13.6508,
12,8.1112,0.00079138,0.00079138,5118.2914,9.1499,
13,8.8676,0.00056702,0.00056702,5112.2998,11.5108,
14,9.7239,0.00042824,0.00042824,5087.8224,11.2949,
15,10.2473,0.00059843,0.00059843,5085.2393,10.6947,
16,11.1049,0.0004578,0.0004578,5081.3572,12.1231,
17,12.0937,5.0295e-05,5.0295e-05,5078.0523,13.5794,
18,13.1138,4.1929e-05,4.1929e-05,5075.2496,12.8029,
19,13.9481,3.3579e-05,3.3579e-05,5072.6077,13.1464,
20,14.8467,5.4161e-05,5.4161e-05,5070.072,12.8758,
21,15.7646,1.6604e-05,1.6604e-05,5067.9614,12.0075,
22,15.784,1.7693e-05,1.7693e-05,5067.9589,12.0052,
23,15.8013,1.544e-05,1.544e-05,5067.958,12.0032,
24,15.8184,1.3444e-05,1.3444e-05,5067.9573,12.0015,
25,15.8362,1.1936e-05,1.1936e-05,5067.9566,11.9999,
26,15.862,2.0119e-06,2.0119e-06,5067.9572,11.9988,
27,16.659,1.7229e-06,1.7229e-06,5066.7909,11.9137,
28,16.6744,1.2769e-06,1.2769e-06,5066.7905,11.913,
29,16.7074,1.9286e-06,1.9286e-06,5066.4329,11.7346,
30,16.7218,7.3978e-07,7.3978e-07,5066.433,11.7342,
