"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,102.2349,102.2349,3319.1233,132.1185,
1,0.2878,0.86927,0.86927,2869.5183,55.9304,
2,0.56098,0.26691,0.26691,2427.0157,32.652,
3,0.8303,0.18058,0.18058,2355.7282,26.0296,
4,1.0995,0.12542,0.12542,2341.3114,24.3505,
5,1.3726,0.081626,0.081626,2328.156,27.6535,
6,1.6573,0.11193,0.11193,2320.5268,25.5886,
7,1.9457,0.079709,0.079709,2319.3675,24.7167,
8,2.404,0.034679,0.034679,2308.7705,16.7658,
9,2.7439,0.025489,0.025489,2307.59,15.4758,
10,3.1166,0.072762,0.072762,2293.8198,31.4636,
11,3.1265,0.046251,0.046251,2294.0199,31.4116,
12,3.1365,0.03479,0.03479,2294.1242,31.3834,
13,3.1446,0.028359,0.028359,2294.1903,31.3652,
14,3.1538,0.01909,0.01909,2294.3006,31.3354,
15,3.162,0.014734,0.014734,2294.3618,31.3185,
16,3.1696,0.012166,0.012166,2294.4021,31.3069,
17,3.1776,0.008332,0.008332,2294.4714,31.288,
18,3.1842,0.0064791,0.0064791,2294.5107,31.2772,
19,3.1898,0.0064533,0.0064533,2294.5112,31.2742,
20,3.1975,0.0047211,0.0047211,2294.5535,31.2626,
21,3.2717,0.0046867,0.0046867,2294.5525,31.0973,
22,3.2791,0.0029307,0.0029307,2294.6043,31.0839,
23,3.2839,0.0029302,0.0029302,2294.6043,31.0836,
24,3.2933,0.0016274,0.0016274,2294.6542,31.0706,
25,3.2984,0.0016272,0.0016272,2294.6541,31.0672,
26,3.308,0.00083609,0.00083609,2294.6954,31.0564,
27,3.314,0.00083607,0.00083607,2294.6954,31.0555,
28,3.3228,0.00040912,0.00040912,2294.7268,31.0473,
29,3.3281,0.00040884,0.00040884,2294.7268,31.0472,
30,3.337,0.00019412,0.00019412,2294.7495,31.0413,
31,3.3418,0.00019319,0.00019319,2294.7497,31.0407,
