"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,49.1541,49.1541,1307.5161,74.5511,
1,0.28236,2.0144,2.0144,874.3787,20.2752,
2,0.55722,0.12196,0.12196,869.4213,14.7345,
3,0.86897,0.023651,0.023651,860.4301,15.465,
4,1.3514,0.028406,0.028406,856.5019,16.952,
5,1.4643,0.021477,0.021477,856.519,16.8275,
6,1.4709,0.017729,0.017729,856.5521,16.8148,
7,1.4835,0.0050669,0.0050669,856.7051,16.7563,
8,1.4907,0.0039888,0.0039888,856.7249,16.7482,
9,1.4984,0.0031575,0.0031575,856.7421,16.7412,
10,1.5063,0.0025189,0.0025189,856.7568,16.735,
11,1.5144,0.0020319,0.0020319,856.7694,16.7296,
12,1.5224,0.0016667,0.0016667,856.7799,16.7249,
13,1.5353,0.00048649,0.00048649,856.826,16.7071,
14,1.5429,0.00038279,0.00038279,856.8321,16.7046,
15,1.5498,0.00030288,0.00030288,856.8374,16.7024,
16,1.557,0.0002411,0.0002411,856.8421,16.7005,
17,1.5665,0.00019387,0.00019387,856.846,16.6989,
18,1.5754,0.00015822,0.00015822,856.8493,16.6974,
19,1.5872,4.6892e-05,4.6892e-05,856.8634,16.6921,
20,1.5941,3.6845e-05,3.6845e-05,856.8653,16.6913,
21,1.6007,2.9066e-05,2.9066e-05,856.8669,16.6906,
22,1.6072,2.3079e-05,2.3079e-05,856.8684,16.69,
23,1.6142,1.8495e-05,1.8495e-05,856.8696,16.6895,
24,1.6208,1.5023e-05,1.5023e-05,856.8707,16.6891,
25,1.6281,5.0787e-06,5.0787e-06,856.8746,16.6875,
26,1.6342,3.4986e-06,3.4986e-06,856.8756,16.6872,
27,1.6405,2.7794e-06,2.7794e-06,856.8761,16.687,
28,1.6465,2.202e-06,2.202e-06,856.8765,16.6868,
29,1.6529,1.7633e-06,1.7633e-06,856.8769,16.6866,
30,1.6616,1.4302e-06,1.4302e-06,856.8772,16.6865,
