"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,404.6582,404.6582,36606.9008,476.9805,
1,0.7795,1.3226,1.3226,33770.3829,191.992,
2,1.3772,0.78723,0.78723,32272.9153,169.6036,
3,1.9379,0.64573,0.64573,31486.1313,209.8663,
4,2.5792,0.51711,0.51711,31141.351,252.8652,
5,3.2689,0.20731,0.20731,30916.3638,286.886,
6,3.8927,0.14989,0.14989,30794.2076,298.1243,
7,4.471,0.17804,0.17804,30558.9456,339.4952,
8,5.1506,0.11259,0.11259,30514.4624,340.0218,
9,5.7102,0.10891,0.10891,30481.8394,343.0579,
10,6.4088,0.06286,0.06286,30464.3548,344.4016,
11,7.1628,0.082026,0.082026,30409.2137,347.9507,
12,7.8762,0.03256,0.03256,30398.2873,348.5576,
13,8.5745,0.033515,0.033515,30324.0033,360.5816,
14,9.3756,0.016354,0.016354,30289.352,371.2392,
15,10.1033,0.016875,0.016875,30264.116,379.0767,
16,10.9173,0.0075516,0.0075516,30244.6931,384.3885,
17,11.6551,0.0078576,0.0078576,30236.2386,385.868,
18,12.4269,0.0035579,0.0035579,30232.4058,386.6092,
19,12.4459,0.0037258,0.0037258,30232.3655,386.6128,
20,12.4678,0.0017068,0.0017068,30232.8635,386.5629,
21,12.9634,0.0017403,0.0017403,30198.5803,398.5669,
22,12.9908,0.0007911,0.0007911,30198.9335,398.5322,
23,13.7333,0.00092209,0.00092209,30189.792,399.4736,
24,13.7512,0.0003591,0.0003591,30190.0876,399.4454,
25,14.5253,0.00035034,0.00035034,30178.0245,403.9868,
26,14.55,0.000163,0.000163,30178.1519,403.9752,
27,15.3035,0.00019203,0.00019203,30171.2182,406.905,
28,15.3324,7.383e-05,7.383e-05,30171.3584,406.892,
29,16.1365,0.00010922,0.00010922,30162.7197,410.0052,
30,16.1721,3.3025e-05,3.3025e-05,30162.8459,409.9936,
31,16.1857,3.3352e-05,3.3352e-05,30162.8439,409.9936,
