"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,46.1676,46.1676,79.1915,47.0469,
1,0.20463,0.2499,0.2499,24.8829,3.9852,
2,0.24875,0.051447,0.051447,25.1341,3.9087,
3,0.27068,0.041703,0.041703,25.1546,3.9029,
4,0.28971,0.034332,0.034332,25.1718,3.8979,
5,0.36545,0.0097351,0.0097351,25.2503,3.875,
6,0.3819,0.0076772,0.0076772,25.2603,3.8734,
7,0.39034,0.0060862,0.0060862,25.2689,3.872,
8,0.40986,0.0048646,0.0048646,25.2764,3.8681,
9,0.4222,0.0039331,0.0039331,25.2827,3.8671,
10,0.43496,0.0032234,0.0032234,25.2881,3.8662,
11,0.45061,0.00093396,0.00093396,25.3117,3.8624,
12,0.4579,0.00073615,0.00073615,25.3148,3.8619,
13,0.46542,0.0005835,0.0005835,25.3174,3.8614,
14,0.47253,0.00046566,0.00046566,25.3198,3.861,
15,0.47994,0.00037507,0.00037507,25.3217,3.8607,
16,0.48689,0.00030578,0.00030578,25.3234,3.8603,
17,0.49427,0.00025371,0.00025371,25.3248,3.86,
18,0.50546,7.1014e-05,7.1014e-05,25.3316,3.859,
19,0.51291,5.6123e-05,5.6123e-05,25.3324,3.8588,
20,0.51941,4.468e-05,4.468e-05,25.3331,3.8587,
21,0.52608,3.5885e-05,3.5885e-05,25.3338,3.8586,
22,0.53248,2.9166e-05,2.9166e-05,25.3343,3.8585,
23,0.53917,2.409e-05,2.409e-05,25.3347,3.8584,
24,0.54966,6.7965e-06,6.7965e-06,25.3368,3.8581,
25,0.55604,5.4231e-06,5.4231e-06,25.3371,3.8581,
26,0.56196,4.3048e-06,4.3048e-06,25.3373,3.858,
27,0.5677,3.4479e-06,3.4479e-06,25.3375,3.858,
28,0.57409,2.7929e-06,2.7929e-06,25.3376,3.858,
29,0.58022,2.2958e-06,2.2958e-06,25.3378,3.8579,
30,0.58812,6.8413e-07,6.8413e-07,25.3384,3.8579,
31,0.59492,5.1543e-07,5.1543e-07,25.3385,3.8578,
