"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,4.4303,4.4303,51.9511,7.7249,
1,0.037534,0.10422,0.10422,31.9185,1.5875,
2,0.055684,0.016341,0.016341,31.9872,0.63418,
3,0.075078,0.011132,0.011132,31.9913,0.52378,
4,0.093044,0.0075868,0.0075868,31.994,0.43256,
5,0.11269,0.00517,0.00517,31.9959,0.35717,
6,0.13185,0.0035228,0.0035228,31.9972,0.29488,
7,0.14989,0.0024003,0.0024003,31.9981,0.24344,
8,0.16807,0.0016354,0.0016354,31.9987,0.20096,
9,0.1887,0.0011159,0.0011159,31.9991,0.1659,
10,0.21251,0.00076025,0.00076025,31.9994,0.13694,
11,0.23848,0.00051797,0.00051797,31.9996,0.11304,
12,0.26791,0.00035167,0.00035167,31.9997,0.093195,
13,0.29424,0.00023959,0.00023959,31.9998,0.076922,
14,0.31179,0.00016323,0.00016323,31.9999,0.063492,
15,0.31996,0.00012127,0.00012127,31.9999,0.059163,
16,0.34074,7.5527e-05,7.5527e-05,31.9999,0.04318,
17,0.34697,5.6226e-05,5.6226e-05,32,0.040242,
18,0.35431,4.1394e-05,4.1394e-05,32,0.037171,
19,0.37426,2.3979e-05,2.3979e-05,32,0.024289,
20,0.3805,1.7777e-05,1.7777e-05,32,0.022624,
21,0.38598,1.3088e-05,1.3088e-05,32,0.020898,
22,0.39195,9.5952e-06,9.5952e-06,32,0.019199,
23,0.39646,7.1825e-06,7.1825e-06,32,0.017866,
24,0.40093,5.3369e-06,5.3369e-06,32,0.016586,
25,0.40553,3.967e-06,3.967e-06,32,0.015387,
26,0.41062,2.9536e-06,2.9536e-06,32,0.014273,
27,0.41564,2.2041e-06,2.2041e-06,32,0.013243,
28,0.42008,1.5809e-06,1.5809e-06,32,0.012538,
29,0.42598,1.2348e-06,1.2348e-06,32,0.011658,
30,0.43109,8.8939e-07,8.8939e-07,32,0.011072,
