"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,42.6301,42.6301,78.7252,44.5535,
1,0.37742,0.14634,0.14634,28.2774,3.5973,
2,0.78312,0.045563,0.045563,19.2863,2.3147,
3,0.83167,0.033415,0.033415,19.0323,2.2239,
4,0.84222,0.029203,0.029203,19.0384,2.2225,
5,0.89203,0.021599,0.021599,19.0507,2.2166,
6,0.9003,0.017473,0.017473,19.0583,2.215,
7,0.91232,0.011662,0.011662,19.0707,2.2121,
8,0.95816,0.0089235,0.0089235,19.0776,2.2059,
9,0.96489,0.0073561,0.0073561,19.082,2.205,
10,0.97425,0.0050224,0.0050224,19.0896,2.2032,
11,0.98086,0.0039091,0.0039091,19.0939,2.2022,
12,0.99077,0.0032399,0.0032399,19.0968,2.2015,
13,0.99819,0.0022295,0.0022295,19.1017,2.2003,
14,1.0075,0.0017368,0.0017368,19.1045,2.1996,
15,1.0151,0.0014422,0.0014422,19.1064,2.1991,
16,1.0286,0.00099531,0.00099531,19.1097,2.1983,
17,1.0389,0.0007764,0.0007764,19.1115,2.1978,
18,1.0497,0.00064509,0.00064509,19.1128,2.1974,
19,1.0577,0.00044537,0.00044537,19.115,2.1969,
20,1.0675,0.00034753,0.00034753,19.1162,2.1966,
21,1.0756,0.00028882,0.00028882,19.1171,2.1963,
22,1.0846,0.00019949,0.00019949,19.1185,2.196,
23,1.0917,0.0001557,0.0001557,19.1194,2.1957,
24,1.1009,0.00013322,0.00013322,19.1198,2.1956,
25,1.1083,0.00010196,0.00010196,19.1206,2.1954,
26,1.1185,0.00010163,0.00010163,19.1206,2.191,
27,1.129,6.6135e-05,6.6135e-05,19.1215,2.1908,
28,1.1445,6.6147e-05,6.6147e-05,19.1215,2.1915,
29,1.1577,3.7735e-05,3.7735e-05,19.1225,2.1912,
30,1.1652,3.7872e-05,3.7872e-05,19.1225,2.1911,
31,1.1773,1.968e-05,1.968e-05,19.1234,2.1909,
32,1.1856,1.9705e-05,1.9705e-05,19.1234,2.1909,
