"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,22.6982,22.6982,32.6628,27.0279,
1,0.056158,1.6528,1.6528,22.3971,5.8346,
2,0.17596,0.029464,0.029464,21.8517,1.0884,
3,0.19738,0.023082,0.023082,21.8608,1.0797,
4,0.2173,0.018178,0.018178,21.8688,1.0749,
5,0.24728,0.014403,0.014403,21.8757,1.0722,
6,0.27021,0.011502,0.011502,21.8817,1.0707,
7,0.29238,0.0092866,0.0092866,21.8868,1.0699,
8,0.31308,0.0076213,0.0076213,21.8911,1.0695,
9,0.34194,0.0022472,0.0022472,21.9099,1.0706,
10,0.35652,0.0017688,0.0017688,21.9124,1.0712,
11,0.37803,0.001399,0.001399,21.9146,1.0717,
12,0.39327,0.0011142,0.0011142,21.9165,1.0722,
13,0.40543,0.00089621,0.00089621,21.9182,1.0725,
14,0.42381,0.00073284,0.00073284,21.9195,1.0723,
15,0.44231,0.0002177,0.0002177,21.9254,1.0742,
16,0.44929,0.00017226,0.00017226,21.9262,1.0743,
17,0.46073,0.00013465,0.00013465,21.9269,1.0747,
18,0.46929,0.00010695,0.00010695,21.9275,1.0748,
19,0.48171,8.5749e-05,8.5749e-05,21.928,1.075,
20,0.49133,7.046e-05,7.046e-05,21.9284,1.0751,
21,0.50899,2.119e-05,2.119e-05,21.9302,1.0757,
22,0.52165,1.6545e-05,1.6545e-05,21.9305,1.0758,
23,0.53505,1.3039e-05,1.3039e-05,21.9307,1.0759,
24,0.54822,1.0337e-05,1.0337e-05,21.9309,1.076,
25,0.56123,8.2629e-06,8.2629e-06,21.9311,1.076,
26,0.57336,6.6822e-06,6.6822e-06,21.9312,1.0761,
27,0.58286,5.5357e-06,5.5357e-06,21.9313,1.0761,
28,0.59665,1.5967e-06,1.5967e-06,21.9318,1.0763,
29,0.60673,1.2529e-06,1.2529e-06,21.9319,1.0763,
30,0.6152,9.9494e-07,9.9494e-07,21.932,1.0763,
