"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,41.0829,41.0829,1724.0551,69.3473,
1,0.24838,0.062764,0.062764,1056.1022,5.8325,
2,0.50633,0.066629,0.066629,1034.7318,4.1523,
3,0.79866,0.13175,0.13175,1017.5762,6.4661,
4,1.0192,0.020486,0.020486,1016.4886,4.5243,
5,1.0266,0.016284,0.016284,1016.497,4.5195,
6,1.0337,0.013078,0.013078,1016.5042,4.5151,
7,1.0414,0.010658,0.010658,1016.5102,4.5112,
8,1.0532,0.0031573,0.0031573,1016.5357,4.4967,
9,1.0602,0.0024783,0.0024783,1016.5391,4.4945,
10,1.0685,0.0019542,0.0019542,1016.5422,4.4925,
11,1.0776,0.0015509,0.0015509,1016.5448,4.4907,
12,1.0853,0.0012419,0.0012419,1016.547,4.4891,
13,1.0924,0.0010076,0.0010076,1016.5489,4.4877,
14,1.1033,0.00030323,0.00030323,1016.5566,4.4831,
15,1.1108,0.00023777,0.00023777,1016.5577,4.4823,
16,1.1188,0.00018725,0.00018725,1016.5586,4.4816,
17,1.1263,0.00014833,0.00014833,1016.5594,4.481,
18,1.1342,0.00011846,0.00011846,1016.5601,4.4804,
19,1.1417,9.572e-05,9.572e-05,1016.5607,4.4799,
20,1.1494,7.869e-05,7.869e-05,1016.5612,4.4795,
21,1.1584,2.2812e-05,2.2812e-05,1016.5634,4.4782,
22,1.1643,1.7826e-05,1.7826e-05,1016.5637,4.478,
23,1.1698,1.4117e-05,1.4117e-05,1016.5639,4.4778,
24,1.1755,1.1272e-05,1.1272e-05,1016.5641,4.4777,
25,1.181,9.105e-06,9.105e-06,1016.5643,4.4775,
26,1.1865,7.4689e-06,7.4689e-06,1016.5645,4.4774,
27,1.1983,2.285e-06,2.285e-06,1016.5651,4.477,
28,1.2051,1.7173e-06,1.7173e-06,1016.5652,4.4769,
29,1.2114,1.3581e-06,1.3581e-06,1016.5653,4.4769,
30,1.2178,1.0805e-06,1.0805e-06,1016.5654,4.4768,
