"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,174.7733,174.7733,452.2636,177.5404,
1,0.25968,0.082751,0.082751,216.7388,3.1543,
2,0.57489,0.091785,0.091785,204.4088,3.1386,
3,0.62371,0.023996,0.023996,204.4799,3.0576,
4,0.63208,0.019003,0.019003,204.488,3.0542,
5,0.63814,0.015193,0.015193,204.4949,3.0514,
6,0.67223,0.012198,0.012198,204.5009,3.0338,
7,0.67888,0.0099758,0.0099758,204.5059,3.0319,
8,0.68496,0.0083102,0.0083102,204.51,3.0302,
9,0.69642,0.0022903,0.0022903,204.5303,3.0225,
10,0.70287,0.0018059,0.0018059,204.5329,3.0213,
11,0.70973,0.0014387,0.0014387,204.535,3.0203,
12,0.71618,0.0011568,0.0011568,204.5368,3.0194,
13,0.72283,0.00094187,0.00094187,204.5384,3.0185,
14,0.72928,0.00077997,0.00077997,204.5397,3.0178,
15,0.73892,0.00021915,0.00021915,204.5458,3.0155,
16,0.74557,0.00017316,0.00017316,204.5466,3.0151,
17,0.75171,0.0001379,0.0001379,204.5472,3.0148,
18,0.75762,0.00011052,0.00011052,204.5478,3.0145,
19,0.7635,8.9689e-05,8.9689e-05,204.5483,3.0143,
20,0.7697,7.392e-05,7.392e-05,204.5487,3.0141,
21,0.77796,2.1023e-05,2.1023e-05,204.5506,3.0134,
22,0.78431,1.6634e-05,1.6634e-05,204.5508,3.0133,
23,0.7904,1.3199e-05,1.3199e-05,204.551,3.0132,
24,0.79702,1.0557e-05,1.0557e-05,204.5512,3.0131,
25,0.80221,8.5161e-06,8.5161e-06,204.5514,3.013,
26,0.8074,7.0034e-06,7.0034e-06,204.5515,3.013,
27,0.81421,2.2076e-06,2.2076e-06,204.552,3.0128,
28,0.8198,1.588e-06,1.588e-06,204.5521,3.0127,
29,0.8256,1.2623e-06,1.2623e-06,204.5522,3.0127,
30,0.83121,1.0073e-06,1.0073e-06,204.5522,3.0127,
