"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,82.2321,82.2321,102.9021,84.7227,
1,0.17405,0.58949,0.58949,54.0287,5.73,
2,0.22787,0.075631,0.075631,54.7383,5.1063,
3,0.3004,0.020897,0.020897,54.9131,4.9384,
4,0.31054,0.016484,0.016484,54.9344,4.9327,
5,0.36867,0.012993,0.012993,54.9533,4.899,
6,0.37543,0.010383,0.010383,54.9691,4.8951,
7,0.3849,0.00838,0.00838,54.9826,4.8916,
8,0.4512,0.006818,0.006818,54.9942,4.8583,
9,0.46986,0.001981,0.001981,55.0436,4.8456,
10,0.48118,0.0015596,0.0015596,55.0501,4.8439,
11,0.48925,0.0012341,0.0012341,55.0557,4.8423,
12,0.49712,0.00098343,0.00098343,55.0606,4.8409,
13,0.50493,0.00079099,0.00079099,55.0647,4.8397,
14,0.51412,0.00064418,0.00064418,55.0683,4.8386,
15,0.52128,0.00053363,0.00053363,55.0712,4.8376,
16,0.53355,0.00014953,0.00014953,55.0853,4.834,
17,0.54119,0.0001182,0.0001182,55.087,4.8335,
18,0.54853,9.4014e-05,9.4014e-05,55.0885,4.8331,
19,0.55558,7.5419e-05,7.5419e-05,55.0898,4.8327,
20,0.56241,6.1207e-05,6.1207e-05,55.0909,4.8324,
21,0.56938,5.0457e-05,5.0457e-05,55.0919,4.8321,
22,0.5801,1.4378e-05,1.4378e-05,55.0961,4.831,
23,0.58715,1.1348e-05,1.1348e-05,55.0967,4.8309,
24,0.59437,9.0053e-06,9.0053e-06,55.0972,4.8307,
25,0.60133,7.203e-06,7.203e-06,55.0976,4.8306,
26,0.60901,5.8238e-06,5.8238e-06,55.0979,4.8305,
27,0.61587,4.7778e-06,4.7778e-06,55.0982,4.8304,
28,0.62351,1.7475e-06,1.7475e-06,55.0993,4.8302,
29,0.63371,1.0927e-06,1.0927e-06,55.0997,4.8301,
30,0.64236,8.5681e-07,8.5681e-07,55.0998,4.83,
