"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,125.2279,125.2279,348.649,127.8324,
1,0.26115,0.12634,0.12634,76.03,7.475,
2,0.52721,0.023872,0.023872,58.0852,3.7671,
3,0.84469,0.01614,0.01614,53.6222,2.9931,
4,1.2071,0.0084517,0.0084517,48.3301,2.4381,
5,1.5245,0.0075181,0.0075181,46.3757,1.9755,
6,1.8582,0.0055041,0.0055041,45.6493,1.7902,
7,2.3395,0.0044642,0.0044642,45.4445,1.4612,
8,2.6675,0.0033912,0.0033912,45.3832,1.4464,
9,2.674,0.0026859,0.0026859,45.3843,1.4464,
10,2.6806,0.002142,0.002142,45.3853,1.4463,
11,2.687,0.0017247,0.0017247,45.3861,1.4463,
12,2.6936,0.0014068,0.0014068,45.3868,1.4462,
13,2.6999,0.0011676,0.0011676,45.3873,1.4462,
14,2.7092,0.00032574,0.00032574,45.3901,1.446,
15,2.7157,0.00025752,0.00025752,45.3905,1.446,
16,2.7218,0.00020496,0.00020496,45.3908,1.446,
17,2.7276,0.00016455,0.00016455,45.391,1.446,
18,2.7333,0.00013369,0.00013369,45.3913,1.446,
19,2.7413,0.00011037,0.00011037,45.3914,1.4459,
20,2.7495,3.1303e-05,3.1303e-05,45.3923,1.4459,
21,2.7554,2.4719e-05,2.4719e-05,45.3924,1.4459,
22,2.7614,1.963e-05,1.963e-05,45.3925,1.4459,
23,2.7667,1.5633e-05,1.5633e-05,45.3926,1.4459,
24,2.7717,1.2695e-05,1.2695e-05,45.3926,1.4459,
25,2.7768,1.0457e-05,1.0457e-05,45.3927,1.4459,
26,2.7834,3.2804e-06,3.2804e-06,45.3929,1.4459,
27,2.7889,2.35e-06,2.35e-06,45.393,1.4459,
28,2.7946,1.8728e-06,1.8728e-06,45.393,1.4459,
29,2.8001,1.4971e-06,1.4971e-06,45.393,1.4459,
30,2.8055,1.2099e-06,1.2099e-06,45.3931,1.4459,
