"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,2.4827,2.4827,72.0577,8.3073,
1,0.19599,0.3023,0.3023,25.2486,4.1995,
2,0.23063,0.057199,0.057199,25.5884,4.2041,
3,0.24452,0.046382,0.046382,25.6144,4.2048,
4,0.25937,0.038327,0.038327,25.6358,4.2054,
5,0.29792,0.010979,0.010979,25.7353,4.2085,
6,0.31147,0.0086385,0.0086385,25.7482,4.2089,
7,0.32502,0.0068417,0.0068417,25.7594,4.2092,
8,0.3358,0.0054608,0.0054608,25.769,4.2094,
9,0.34454,0.0044106,0.0044106,25.7772,4.2096,
10,0.35338,0.0036234,0.0036234,25.784,4.2098,
11,0.36736,0.0010549,0.0010549,25.8142,4.2106,
12,0.3751,0.00083064,0.00083064,25.8182,4.2107,
13,0.38356,0.00065686,0.00065686,25.8217,4.2108,
14,0.39044,0.00052307,0.00052307,25.8247,4.2108,
15,0.39829,0.00042069,0.00042069,25.8273,4.2109,
16,0.40522,0.00034354,0.00034354,25.8295,4.211,
17,0.41834,0.00010139,0.00010139,25.8387,4.2112,
18,0.42494,7.9948e-05,7.9948e-05,25.8399,4.2112,
19,0.43269,6.3126e-05,6.3126e-05,25.841,4.2113,
20,0.4397,5.0163e-05,5.0163e-05,25.842,4.2113,
21,0.44846,4.0233e-05,4.0233e-05,25.8428,4.2113,
22,0.45479,3.2711e-05,3.2711e-05,25.8435,4.2113,
23,0.46682,9.7649e-06,9.7649e-06,25.8463,4.2114,
24,0.4734,7.6827e-06,7.6827e-06,25.8467,4.2114,
25,0.47985,6.0567e-06,6.0567e-06,25.847,4.2114,
26,0.48565,4.8055e-06,4.8055e-06,25.8473,4.2114,
27,0.49152,3.847e-06,3.847e-06,25.8476,4.2114,
28,0.49796,3.118e-06,3.118e-06,25.8478,4.2114,
29,0.50396,2.5722e-06,2.5722e-06,25.848,4.2114,
30,0.51171,9.1676e-07,9.1676e-07,25.8487,4.2115,
31,0.51774,5.5349e-07,5.5349e-07,25.8489,4.2115,
