"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,211.5821,211.5821,369.7394,213.4678,
1,0.26174,0.027506,0.027506,154.368,2.3705,
2,0.55214,0.062764,0.062764,143.3864,2.9258,
3,0.82027,0.066539,0.066539,141.0477,3.3233,
4,1.2836,0.043896,0.043896,132.2763,5.296,
5,1.4091,0.0070024,0.0070024,131.2147,4.237,
6,1.4157,0.0054598,0.0054598,131.2204,4.2378,
7,1.4222,0.0042661,0.0042661,131.2254,4.2385,
8,1.4289,0.0033428,0.0033428,131.2298,4.2391,
9,1.4354,0.0026295,0.0026295,131.2336,4.2396,
10,1.4422,0.0020793,0.0020793,131.2369,4.2401,
11,1.4487,0.0016563,0.0016563,131.2398,4.2404,
12,1.4554,0.0013333,0.0013333,131.2422,4.2408,
13,1.4619,0.0010898,0.0010898,131.2443,4.241,
14,1.471,0.00032176,0.00032176,131.2531,4.2422,
15,1.4769,0.00025283,0.00025283,131.2543,4.2424,
16,1.4832,0.00019959,0.00019959,131.2553,4.2425,
17,1.4902,0.0001586,0.0001586,131.2562,4.2426,
18,1.4961,0.00012725,0.00012725,131.257,4.2427,
19,1.5024,0.00010351,0.00010351,131.2576,4.2428,
20,1.5136,3.0947e-05,3.0947e-05,131.2603,4.2432,
21,1.519,2.4262e-05,2.4262e-05,131.2607,4.2432,
22,1.5244,1.9112e-05,1.9112e-05,131.261,4.2433,
23,1.5301,1.5161e-05,1.5161e-05,131.2613,4.2433,
24,1.5355,1.2141e-05,1.2141e-05,131.2615,4.2434,
25,1.5409,9.847e-06,9.847e-06,131.2617,4.2434,
26,1.5466,8.1303e-06,8.1303e-06,131.2619,4.2434,
27,1.5551,2.2734e-06,2.2734e-06,131.2627,4.2435,
28,1.5609,1.8172e-06,1.8172e-06,131.2628,4.2435,
29,1.5666,1.4389e-06,1.4389e-06,131.2629,4.2435,
30,1.5726,1.1615e-06,1.1615e-06,131.2629,4.2435,
