"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,22.6982,22.6982,32.6628,27.0279,
1,0.11583,0.057141,0.057141,21.82,1.1571,
2,0.12386,0.057141,0.057141,21.82,1.1571,
3,0.13208,0.057141,0.057141,21.82,1.1571,
4,0.17847,0.0049952,0.0049952,21.8989,1.0695,
5,0.18991,0.0049952,0.0049952,21.8989,1.0695,
6,0.20063,0.0049952,0.0049952,21.8989,1.0695,
7,0.21348,0.0049952,0.0049952,21.8989,1.0695,
8,0.22471,0.0049952,0.0049952,21.8989,1.0695,
9,0.23557,0.0049952,0.0049952,21.8989,1.0695,
10,0.63675,0.00045966,0.00045966,21.9222,1.0729,
11,0.66149,0.00045966,0.00045966,21.9222,1.0729,
12,0.6849,0.00045966,0.00045966,21.9222,1.0729,
13,0.70609,0.00045966,0.00045966,21.9222,1.0729,
14,0.72815,0.00045966,0.00045966,21.9222,1.0729,
15,0.74754,0.00045966,0.00045966,21.9222,1.0729,
16,0.7693,0.00045966,0.00045966,21.9222,1.0729,
17,0.87598,0.00014042,0.00014042,21.9268,1.074,
18,0.89278,0.00014042,0.00014042,21.9268,1.074,
19,0.91023,0.00014042,0.00014042,21.9268,1.074,
20,0.92786,0.00014042,0.00014042,21.9268,1.074,
21,0.94788,0.00014042,0.00014042,21.9268,1.074,
22,0.96865,0.00014042,0.00014042,21.9268,1.074,
23,0.9907,0.00014042,0.00014042,21.9268,1.074,
24,1.0201,0.00014042,0.00014042,21.9268,1.074,
25,1.0422,0.00014042,0.00014042,21.9268,1.074,
26,1.0649,0.00014042,0.00014042,21.9268,1.074,
27,1.088,0.00014042,0.00014042,21.9268,1.074,
28,1.1143,0.00014042,0.00014042,21.9268,1.074,
29,1.1391,0.00014042,0.00014042,21.9268,1.074,
30,1.1634,0.00014042,0.00014042,21.9268,1.074,
