"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,13.301,13.301,37.7625,16.0117,
1,0.030606,0.24872,0.24872,25.0166,1.6628,
2,0.064423,0.052943,0.052943,25.2833,1.783,
3,0.096386,0.042668,0.042668,25.3068,1.7933,
4,0.12672,0.034924,0.034924,25.3265,1.8018,
5,0.16584,0.010263,0.010263,25.4119,1.8358,
6,0.18921,0.0080632,0.0080632,25.4234,1.8399,
7,0.21246,0.006365,0.006365,25.4334,1.8435,
8,0.23734,0.0050582,0.0050582,25.442,1.8465,
9,0.24631,0.0040643,0.0040643,25.4494,1.85,
10,0.26886,0.0033041,0.0033041,25.4556,1.8511,
11,0.34129,0.00098515,0.00098515,25.4816,1.8597,
12,0.34924,0.0007731,0.0007731,25.4852,1.8614,
13,0.35785,0.00060977,0.00060977,25.4883,1.8628,
14,0.36588,0.00048393,0.00048393,25.4909,1.8641,
15,0.37294,0.00038789,0.00038789,25.4932,1.8651,
16,0.38269,0.00031441,0.00031441,25.4952,1.866,
17,0.39399,0.00025967,0.00025967,25.4968,1.8667,
18,0.4121,7.4548e-05,7.4548e-05,25.5043,1.8702,
19,0.4235,5.8682e-05,5.8682e-05,25.5052,1.8706,
20,0.43205,4.6487e-05,4.6487e-05,25.5061,1.871,
21,0.44246,3.7112e-05,3.7112e-05,25.5068,1.8713,
22,0.45104,2.9964e-05,2.9964e-05,25.5074,1.8715,
23,0.45887,2.4601e-05,2.4601e-05,25.5079,1.8717,
24,0.46893,7.1532e-06,7.1532e-06,25.5102,1.8728,
25,0.47544,5.6641e-06,5.6641e-06,25.5105,1.8729,
26,0.48223,4.4771e-06,4.4771e-06,25.5108,1.873,
27,0.48898,3.5634e-06,3.5634e-06,25.511,1.8731,
28,0.49558,2.8654e-06,2.8654e-06,25.5112,1.8732,
29,0.50127,2.3556e-06,2.3556e-06,25.5113,1.8733,
30,0.51077,6.8827e-07,6.8827e-07,25.512,1.8736,
31,0.52017,5.3876e-07,5.3876e-07,25.5121,1.8736,
