"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,21.5361,21.5361,48.1697,24.1481,
1,0.14314,0.43397,0.43397,42.1541,4.6156,
2,0.16325,0.15712,0.15712,42.606,3.7406,
3,0.19291,0.09939,0.09939,42.7275,3.4733,
4,0.21248,0.074568,0.074568,42.7872,3.3338,
5,0.23062,0.060612,0.060612,42.8239,3.2446,
6,0.25792,0.040646,0.040646,42.8827,3.0959,
7,0.28474,0.031293,0.031293,42.9141,3.0129,
8,0.3093,0.025799,0.025799,42.9342,2.958,
9,0.33716,0.01763,0.01763,42.9679,2.8638,
10,0.37118,0.013688,0.013688,42.9865,2.8101,
11,0.40236,0.011343,0.011343,42.9987,2.7743,
12,0.44502,0.007801,0.007801,43.0194,2.7121,
13,0.47094,0.0060779,0.0060779,43.0309,2.6764,
14,0.49129,0.0050453,0.0050453,43.0386,2.6526,
15,0.52293,0.0034783,0.0034783,43.0517,2.6109,
16,0.56076,0.0027129,0.0027129,43.0592,2.587,
17,0.59936,0.0022543,0.0022543,43.0641,2.5711,
18,0.64022,0.0015556,0.0015556,43.0726,2.5431,
19,0.65579,0.001219,0.001219,43.0774,2.5336,
20,0.70004,0.0010083,0.0010083,43.0807,2.5164,
21,0.71843,0.00069983,0.00069983,43.0862,2.5055,
22,0.75597,0.00054312,0.00054312,43.0894,2.4868,
23,0.76562,0.00052815,0.00052815,43.0897,2.4862,
24,0.78127,0.00039086,0.00039086,43.093,2.4797,
25,0.79356,0.00039004,0.00039004,43.0931,2.4748,
26,0.81089,0.00024664,0.00024664,43.0972,2.4667,
27,0.81648,0.00024662,0.00024662,43.0972,2.4657,
28,0.83236,0.000138,0.000138,43.1012,2.4577,
29,0.84065,0.00013784,0.00013784,43.1012,2.4573,
30,0.85836,7.1962e-05,7.1962e-05,43.1045,2.4508,
31,0.86925,7.0478e-05,7.0478e-05,43.1046,2.4504,
32,0.89436,3.4912e-05,3.4912e-05,43.1072,2.4453,
33,0.90464,3.5163e-05,3.5163e-05,43.1071,2.4431,
34,0.92132,1.6695e-05,1.6695e-05,43.109,2.4395,
35,0.92918,1.6197e-05,1.6197e-05,43.109,2.4394,
