"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,4.5601,4.5601,40.2904,6.6398,
1,0.044122,1.6761,1.6761,20.9456,4.3617,
2,0.070514,0.1305,0.1305,23.1109,2.1832,
3,0.10397,0.03277,0.03277,23.5383,1.7943,
4,0.1223,0.026384,0.026384,23.5839,1.7309,
5,0.1372,0.021516,0.021516,23.6229,1.6713,
6,0.15065,0.01789,0.01789,23.655,1.6176,
7,0.18632,0.0052255,0.0052255,23.8105,1.2757,
8,0.20331,0.004132,0.004132,23.8312,1.2153,
9,0.23358,0.0032875,0.0032875,23.8491,1.158,
10,0.27195,0.0026377,0.0026377,23.8646,1.1047,
11,0.30223,0.0021435,0.0021435,23.8778,1.056,
12,0.33542,0.0017753,0.0017753,23.8886,1.0131,
13,0.37476,0.00051291,0.00051291,23.9398,0.76361,
14,0.38275,0.00041534,0.00041534,23.9459,0.77894,
15,0.44856,0.00032086,0.00032086,23.9523,0.68406,
16,0.49995,0.00025655,0.00025655,23.9573,0.64858,
17,0.51014,0.00021365,0.00021365,23.9611,0.65993,
18,0.51751,0.00018002,0.00018002,23.9644,0.66756,
19,0.58465,4.972e-05,4.972e-05,23.9812,0.43667,
20,0.59489,4.0171e-05,4.0171e-05,23.9831,0.44546,
21,0.60891,3.1571e-05,3.1571e-05,23.985,0.41721,
22,0.61755,2.5792e-05,2.5792e-05,23.9865,0.42544,
23,0.62552,2.1328e-05,2.1328e-05,23.9878,0.43168,
24,0.68917,1.6275e-05,1.6275e-05,23.9892,0.33217,
25,0.69897,5.4155e-06,5.4155e-06,23.9941,0.36737,
26,0.74618,3.7647e-06,3.7647e-06,23.9948,0.23115,
27,0.75344,3.6373e-06,3.6373e-06,23.9949,0.23192,
28,0.76072,3.5719e-06,3.5719e-06,23.9949,0.23232,
29,0.77746,8.5665e-07,8.5665e-07,23.9978,0.26313,
30,0.78443,8.5554e-07,8.5554e-07,23.9978,0.26315,
