"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,98.0531,98.0531,180.9573,100.4799,
1,0.32386,0.067946,0.067946,63.9956,1.9242,
2,0.40144,0.015709,0.015709,62.016,0.29844,
3,0.41523,0.012183,0.012183,62.0169,0.29762,
4,0.42788,0.0094593,0.0094593,62.0176,0.29688,
5,0.43553,0.007367,0.007367,62.0183,0.29704,
6,0.44791,0.0057339,0.0057339,62.0188,0.29594,
7,0.45457,0.0044898,0.0044898,62.0193,0.29617,
8,0.46075,0.0035253,0.0035253,62.0198,0.29632,
9,0.46807,0.0027791,0.0027791,62.0201,0.29642,
10,0.47433,0.0022034,0.0022034,62.0205,0.29649,
11,0.48149,0.001761,0.001761,62.0208,0.29651,
12,0.49202,0.0014259,0.0014259,62.021,0.29484,
13,0.49839,0.0011661,0.0011661,62.0212,0.29504,
14,0.5089,0.00033882,0.00033882,62.0221,0.29565,
15,0.51512,0.00026682,0.00026682,62.0222,0.2957,
16,0.52089,0.00021115,0.00021115,62.0223,0.29574,
17,0.52661,0.00016835,0.00016835,62.0224,0.29578,
18,0.53236,0.00013569,0.00013569,62.0225,0.2958,
19,0.53858,0.00011111,0.00011111,62.0225,0.29581,
20,0.54667,3.264e-05,3.264e-05,62.0228,0.296,
21,0.55284,2.5689e-05,2.5689e-05,62.0228,0.29602,
22,0.55984,2.0288e-05,2.0288e-05,62.0229,0.29603,
23,0.56652,1.6132e-05,1.6132e-05,62.0229,0.29604,
24,0.57249,1.2954e-05,1.2954e-05,62.0229,0.29604,
25,0.57849,1.0553e-05,1.0553e-05,62.0229,0.29604,
26,0.58517,3.6101e-06,3.6101e-06,62.023,0.2961,
27,0.59039,2.4236e-06,2.4236e-06,62.023,0.29611,
28,0.59575,1.937e-06,1.937e-06,62.023,0.29612,
29,0.60096,1.5377e-06,1.5377e-06,62.023,0.29612,
30,0.60612,1.2344e-06,1.2344e-06,62.0231,0.29612,
