"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,516.2778,516.2778,19202.5989,552.3213,
1,0.62509,17.1049,17.1049,15123.0689,136.4523,
2,1.3323,2.3134,2.3134,14836.976,153.8849,
3,2.0217,0.21674,0.21674,14740.3666,168.8022,
4,2.7113,0.034959,0.034959,14704.8853,177.3888,
5,3.4287,0.010037,0.010037,14688.1559,178.4562,
6,4.1109,0.0084905,0.0084905,14647.3205,188.4604,
7,4.8443,0.0074741,0.0074741,14602.2331,188.6724,
8,5.5138,0.0057115,0.0057115,14594.9852,190.9778,
9,6.3124,0.0049578,0.0049578,14549.3527,194.7004,
10,7.1296,0.0014008,0.0014008,14521.048,194.7338,
11,7.8467,0.0010148,0.0010148,14498.1654,193.3636,
12,8.5395,0.00086916,0.00086916,14490.6416,193.241,
13,9.3172,0.00081104,0.00081104,14467.6483,194.794,
14,10.034,0.00054491,0.00054491,14449.8953,191.425,
15,10.0516,0.00043215,0.00043215,14449.9207,191.4213,
16,10.7903,0.00033163,0.00033163,14432.3676,192.3716,
17,10.8055,0.00010326,0.00010326,14432.4582,192.3614,
18,10.8234,8.1505e-05,8.1505e-05,14432.4677,192.359,
19,10.8414,6.44e-05,6.44e-05,14432.4759,192.3568,
20,10.8563,5.1196e-05,5.1196e-05,14432.4826,192.3547,
21,10.8677,4.1062e-05,4.1062e-05,14432.4877,192.3528,
22,10.879,3.3383e-05,3.3383e-05,14432.491,192.3508,
23,10.8976,1.1869e-05,1.1869e-05,14432.5183,192.3482,
24,10.908,7.5889e-06,7.5889e-06,14432.526,192.3473,
25,10.9236,6.1144e-06,6.1144e-06,14432.5287,192.3467,
26,10.9348,4.8532e-06,4.8532e-06,14432.5312,192.3462,
27,10.9459,3.897e-06,3.897e-06,14432.5332,192.3458,
28,10.9563,3.1711e-06,3.1711e-06,14432.5347,192.3453,
29,10.9697,8.8958e-07,8.8958e-07,14432.5445,192.3444,
30,10.9804,7.4218e-07,7.4218e-07,14432.5451,192.3442,
