"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,102.2349,102.2349,3319.1233,132.1185,
1,0.29568,2.1282,2.1282,2346.3154,26.3865,
2,0.584,0.13504,0.13504,2338.8534,21.3725,
3,0.91134,0.032369,0.032369,2338.3613,21.2603,
4,1.2432,0.024044,0.024044,2337.1368,20.4936,
5,1.602,0.020786,0.020786,2335.4543,20.5411,
6,2.1311,0.012146,0.012146,2332.5079,15.237,
7,2.4847,0.0091664,0.0091664,2329.5319,14.7255,
8,2.7674,0.0083152,0.0083152,2324.2848,14.2199,
9,3.1335,0.0025271,0.0025271,2321.6647,14.7077,
10,3.4832,0.0013783,0.0013783,2317.5184,15.1219,
11,3.7346,0.0015995,0.0015995,2315.2348,15.5885,
12,4.199,0.00094275,0.00094275,2304.7865,17.7722,
13,4.5668,0.0012121,0.0012121,2302.5951,19.5885,
14,4.9049,0.00037685,0.00037685,2301.6882,21.7314,
15,5.2952,0.0003874,0.0003874,2297.9424,30.0167,
16,5.6728,0.00039672,0.00039672,2295.3175,30.4986,
17,5.6858,9.8711e-05,9.8711e-05,2295.3515,30.4888,
18,5.6943,7.7491e-05,7.7491e-05,2295.3552,30.4876,
19,5.7022,6.1104e-05,6.1104e-05,2295.3584,30.4866,
20,5.7092,4.8478e-05,4.8478e-05,2295.3612,30.4857,
21,5.7164,3.8793e-05,3.8793e-05,2295.3636,30.485,
22,5.7233,3.1435e-05,3.1435e-05,2295.3655,30.4843,
23,5.7297,2.6024e-05,2.6024e-05,2295.3671,30.4838,
24,5.7406,7.5387e-06,7.5387e-06,2295.3751,30.4815,
25,5.7472,5.8484e-06,5.8484e-06,2295.3762,30.4811,
26,5.7536,4.6327e-06,4.6327e-06,2295.3771,30.4809,
27,5.7603,3.701e-06,3.701e-06,2295.3779,30.4806,
28,5.7666,2.9919e-06,2.9919e-06,2295.3785,30.4804,
29,5.7733,2.459e-06,2.459e-06,2295.379,30.4803,
30,5.781,1.1926e-06,1.1926e-06,2295.3807,30.4798,
