"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,34.8144,34.8144,25.7228,36.8225,
1,0.12183,0.66963,0.66963,16.2836,3.2555,
2,0.18931,0.071124,0.071124,17.2295,3.4509,
3,0.2894,0.0060756,0.0060756,17.5633,3.3794,
4,0.29948,0.0060756,0.0060756,17.5633,3.3794,
5,0.30887,0.0060756,0.0060756,17.5633,3.3794,
6,0.32079,0.0060756,0.0060756,17.5633,3.3794,
7,0.33219,0.0060756,0.0060756,17.5633,3.3794,
8,0.34151,0.0060756,0.0060756,17.5633,3.3794,
9,0.35118,0.0060756,0.0060756,17.5633,3.3794,
10,0.47576,0.00051999,0.00051999,17.6575,3.3058,
11,0.5018,0.00051999,0.00051999,17.6575,3.3058,
12,0.52594,0.00051999,0.00051999,17.6575,3.3058,
13,0.54341,0.00051999,0.00051999,17.6575,3.3058,
14,0.56156,0.00051999,0.00051999,17.6575,3.3058,
15,0.58235,0.00051999,0.00051999,17.6575,3.3058,
16,0.60048,0.00051999,0.00051999,17.6575,3.3058,
17,0.6166,0.00051999,0.00051999,17.6575,3.3058,
18,0.63351,0.00051999,0.00051999,17.6575,3.3058,
19,0.65464,0.00051999,0.00051999,17.6575,3.3058,
20,0.67992,0.00051999,0.00051999,17.6575,3.3058,
21,0.70135,0.00051999,0.00051999,17.6575,3.3058,
22,0.72839,0.00051999,0.00051999,17.6575,3.3058,
23,0.75513,0.00051999,0.00051999,17.6575,3.3058,
24,0.78442,0.00051999,0.00051999,17.6575,3.3058,
25,0.80989,0.00051999,0.00051999,17.6575,3.3058,
26,0.8413,0.00051999,0.00051999,17.6575,3.3058,
27,0.86255,0.00051999,0.00051999,17.6575,3.3058,
28,0.88294,0.00051999,0.00051999,17.6575,3.3058,
29,0.93122,0.00051999,0.00051999,17.6575,3.3058,
30,0.9565,0.00051999,0.00051999,17.6575,3.3058,
