"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,5.4923,5.4923,352.7371,27.6104,
1,0.31893,0.16704,0.16704,167.268,7.7166,
2,0.63465,0.030582,0.030582,146.8993,5.13,
3,0.74662,0.049982,0.049982,143.2573,3.3921,
4,0.78543,0.032026,0.032026,143.2859,3.3879,
5,0.79406,0.024231,0.024231,143.3009,3.3904,
6,0.82877,0.019736,0.019736,143.3106,3.3844,
7,0.83639,0.013349,0.013349,143.3266,3.3873,
8,0.84453,0.010315,0.010315,143.3355,3.3885,
9,0.85084,0.0085366,0.0085366,143.3414,3.3893,
10,0.85934,0.0058458,0.0058458,143.3517,3.3908,
11,0.86686,0.004556,0.004556,143.3574,3.3916,
12,0.87392,0.0037786,0.0037786,143.3613,3.392,
13,0.88185,0.0025991,0.0025991,143.368,3.3928,
14,0.88932,0.0020287,0.0020287,143.3718,3.3932,
15,0.89662,0.0016847,0.0016847,143.3744,3.3933,
16,0.90509,0.0011645,0.0011645,143.3788,3.394,
17,0.91193,0.00090797,0.00090797,143.3814,3.3943,
18,0.91917,0.00075432,0.00075432,143.3831,3.3944,
19,0.92611,0.00052061,0.00052061,143.3861,3.3948,
20,0.93395,0.00040627,0.00040627,143.3878,3.395,
21,0.94034,0.00033829,0.00033829,143.3889,3.3951,
22,0.94767,0.00023349,0.00023349,143.3909,3.3954,
23,0.95494,0.0001956,0.0001956,143.3917,3.3954,
24,0.96204,0.00014037,0.00014037,143.3931,3.3956,
25,1.0964,0.00013909,0.00013909,143.3929,3.3729,
26,1.1051,8.5736e-05,8.5736e-05,143.3945,3.3732,
27,1.1107,8.5663e-05,8.5663e-05,143.3945,3.3732,
28,1.121,4.713e-05,4.713e-05,143.3961,3.3736,
29,1.1264,4.7052e-05,4.7052e-05,143.3961,3.3736,
30,1.1356,2.4005e-05,2.4005e-05,143.3973,3.3738,
31,1.1411,2.3952e-05,2.3952e-05,143.3973,3.3738,
