"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,5.4923,5.4923,352.7371,27.6104,
1,0.29953,0.25607,0.25607,148.0339,5.5617,
2,0.58281,0.038397,0.038397,143.275,3.3894,
3,0.62604,0.030568,0.030568,143.2886,3.3875,
4,0.6364,0.02458,0.02458,143.3002,3.3895,
5,0.64711,0.02,0.02,143.31,3.3909,
6,0.68654,0.016517,0.016517,143.3183,3.3833,
7,0.69698,0.0046666,0.0046666,143.3569,3.3905,
8,0.76744,0.0036735,0.0036735,143.3617,3.3772,
9,0.77488,0.0029234,0.0029234,143.3659,3.378,
10,0.78157,0.0023429,0.0023429,143.3695,3.3787,
11,0.78862,0.0018988,0.0018988,143.3726,3.3793,
12,0.79537,0.0015623,0.0015623,143.3752,3.3797,
13,0.8055,0.00044761,0.00044761,143.387,3.3821,
14,0.81272,0.00035308,0.00035308,143.3885,3.3823,
15,0.82028,0.00028014,0.00028014,143.3898,3.3825,
16,0.82775,0.00022396,0.00022396,143.3909,3.3827,
17,0.8354,0.00018089,0.00018089,143.3919,3.3829,
18,0.84257,0.00014816,0.00014816,143.3927,3.383,
19,0.85712,4.3083e-05,4.3083e-05,143.3963,3.3837,
20,0.86447,3.4058e-05,3.4058e-05,143.3968,3.3838,
21,0.87597,2.6947e-05,2.6947e-05,143.3972,3.3838,
22,0.88486,2.149e-05,2.149e-05,143.3975,3.3839,
23,0.89395,1.73e-05,1.73e-05,143.3979,3.384,
24,0.90157,1.414e-05,1.414e-05,143.3981,3.384,
25,0.90927,1.1746e-05,1.1746e-05,143.3983,3.384,
26,0.92595,3.2788e-06,3.2788e-06,143.3994,3.3842,
27,0.93425,2.5545e-06,2.5545e-06,143.3995,3.3843,
28,0.94128,2.0399e-06,2.0399e-06,143.3996,3.3843,
29,0.94776,1.6416e-06,1.6416e-06,143.3997,3.3843,
30,0.95455,1.3442e-06,1.3442e-06,143.3998,3.3843,
