"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,87.9783,87.9783,291.2243,90.7805,
1,0.25232,0.40424,0.40424,110.2697,7.868,
2,0.66267,0.068421,0.068421,105.6968,7.542,
3,0.79796,0.020422,0.020422,105.8458,7.5455,
4,0.8056,0.016093,0.016093,105.8663,7.5467,
5,0.81285,0.012755,0.012755,105.8841,7.5478,
6,0.81876,0.010191,0.010191,105.8994,7.5487,
7,0.82521,0.0082146,0.0082146,105.9126,7.5494,
8,0.83201,0.0067173,0.0067173,105.9237,7.55,
9,0.8375,0.0055957,0.0055957,105.9329,7.5505,
10,0.84682,0.0015468,0.0015468,105.9782,7.5532,
11,0.85387,0.0012238,0.0012238,105.9838,7.5535,
12,0.86144,0.00097504,0.00097504,105.9886,7.5538,
13,0.8685,0.0007841,0.0007841,105.9927,7.554,
14,0.8758,0.00063844,0.00063844,105.9962,7.5542,
15,0.88284,0.00052864,0.00052864,105.9991,7.5543,
16,0.89171,0.00014863,0.00014863,106.013,7.5551,
17,0.8986,0.00011743,0.00011743,106.0147,7.5552,
18,0.90548,9.3361e-05,9.3361e-05,106.0162,7.5553,
19,0.91411,7.4862e-05,7.4862e-05,106.0175,7.5554,
20,0.92328,6.0724e-05,6.0724e-05,106.0186,7.5555,
21,0.93218,5.0024e-05,5.0024e-05,106.0195,7.5555,
22,0.94955,1.4272e-05,1.4272e-05,106.0237,7.5558,
23,0.9581,1.1252e-05,1.1252e-05,106.0243,7.5558,
24,0.96654,8.928e-06,8.928e-06,106.0247,7.5558,
25,0.97505,7.1438e-06,7.1438e-06,106.0251,7.5558,
26,0.98379,5.779e-06,5.779e-06,106.0255,7.5559,
27,0.99213,4.7419e-06,4.7419e-06,106.0258,7.5559,
28,1.0019,1.3451e-06,1.3451e-06,106.0271,7.5559,
29,1.0088,1.0703e-06,1.0703e-06,106.0272,7.556,
30,1.0152,8.4752e-07,8.4752e-07,106.0274,7.556,
