"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,85.9051,85.9051,1190.8244,99.1543,
1,0.29601,0.13468,0.13468,802.3334,20.0048,
2,0.54306,0.055892,0.055892,726.8194,10.4288,
3,0.85684,0.02951,0.02951,686.2753,5.7673,
4,1.1223,0.016162,0.016162,674.7501,4.6,
5,1.3916,0.041781,0.041781,650.3695,5.2467,
6,1.3993,0.028895,0.028895,650.3921,5.2357,
7,1.4055,0.022602,0.022602,650.405,5.2287,
8,1.4461,0.018586,0.018586,650.4141,5.1893,
9,1.4534,0.012881,0.012881,650.429,5.1824,
10,1.4591,0.010073,0.010073,650.4375,5.1782,
11,1.4645,0.0083789,0.0083789,650.4433,5.1752,
12,1.4708,0.0057937,0.0057937,650.4533,5.1701,
13,1.4777,0.0045241,0.0045241,650.459,5.1668,
14,1.4841,0.0037609,0.0037609,650.4629,5.1643,
15,1.491,0.0025984,0.0025984,650.4696,5.1607,
16,1.4976,0.0020282,0.0020282,650.4734,5.1583,
17,1.5034,0.0016866,0.0016866,650.476,5.1567,
18,1.51,0.001165,0.001165,650.4805,5.1542,
19,1.5166,0.00090936,0.00090936,650.483,5.1526,
20,1.5231,0.00075582,0.00075582,650.4848,5.1513,
21,1.5299,0.00052207,0.00052207,650.4878,5.1497,
22,1.5359,0.00040757,0.00040757,650.4895,5.1486,
23,1.5417,0.00033876,0.00033876,650.4906,5.1479,
24,1.5488,0.00023397,0.00023397,650.4926,5.1467,
25,1.5555,0.00019739,0.00019739,650.4934,5.1461,
26,1.5627,0.00014138,0.00014138,650.4948,5.1453,
27,1.6241,0.00013925,0.00013925,650.4945,5.085,
28,1.6303,8.5741e-05,8.5741e-05,650.4961,5.0843,
29,1.6354,8.5708e-05,8.5708e-05,650.4961,5.0842,
30,1.6438,4.7044e-05,4.7044e-05,650.4976,5.0836,
31,1.6489,4.7034e-05,4.7034e-05,650.4976,5.0836,
