"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,21.5361,21.5361,48.1697,24.1481,
1,0.055795,2.0267,2.0267,40.3442,7.5204,
2,0.08749,0.070624,0.070624,42.7973,3.3095,
3,0.11707,0.019107,0.019107,42.9614,2.8826,
4,0.14273,0.01473,0.01473,42.9814,2.825,
5,0.16211,0.011412,0.011412,42.9983,2.7755,
6,0.18631,0.0088919,0.0088919,43.0126,2.7326,
7,0.20782,0.0069727,0.0069727,43.0248,2.6955,
8,0.23328,0.0055153,0.0055153,43.035,2.6637,
9,0.26357,0.0044151,0.0044151,43.0436,2.6367,
10,0.27988,0.0035939,0.0035939,43.0507,2.6143,
11,0.32799,0.0010193,0.0010193,43.0805,2.517,
12,0.33854,0.00079927,0.00079927,43.0843,2.5095,
13,0.34838,0.00062995,0.00062995,43.0876,2.5025,
14,0.36566,0.000497,0.000497,43.0905,2.4838,
15,0.37521,0.00039779,0.00039779,43.0929,2.4792,
16,0.38468,0.00032267,0.00032267,43.0949,2.4752,
17,0.39821,9.6791e-05,9.6791e-05,43.1032,2.4589,
18,0.40471,7.611e-05,7.611e-05,43.1043,2.4565,
19,0.41036,6.0437e-05,6.0437e-05,43.1053,2.4545,
20,0.41658,4.7911e-05,4.7911e-05,43.1062,2.4528,
21,0.42222,3.8317e-05,3.8317e-05,43.1069,2.4513,
22,0.42865,3.0973e-05,3.0973e-05,43.1075,2.45,
23,0.43462,2.5482e-05,2.5482e-05,43.1081,2.449,
24,0.44455,7.428e-06,7.428e-06,43.1104,2.4444,
25,0.45187,5.8351e-06,5.8351e-06,43.1107,2.4438,
26,0.45827,4.6028e-06,4.6028e-06,43.111,2.4433,
27,0.46425,3.6609e-06,3.6609e-06,43.1112,2.4428,
28,0.47006,2.9437e-06,2.9437e-06,43.1114,2.4424,
29,0.4763,2.4042e-06,2.4042e-06,43.1116,2.4421,
30,0.48268,8.4598e-07,8.4598e-07,43.1123,2.4408,
31,0.4884,5.6362e-07,5.6362e-07,43.1124,2.4405,
