"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0.36317,0.028208,0,1,3.3191,
1,0.019988,0.96622,0.011094,0.00020388,0,0.11094,0.11968,
2,0.027667,0.96622,0.011094,0.00020388,0,0.16283,0.17515,
3,0.035177,0,0.011094,0.00020388,0,0.23901,0.25673,
4,0.042493,0,0.011094,0.00020388,0,0.35082,0.37658,
5,0.05326,0,0.0041913,0.00017023,0,0.19454,0.16891,
6,0.06091,0.54816,0.0041913,0.00017023,0,0.28555,0.2478,
7,0.068517,0,0.0041913,0.00017023,0,0.41913,0.36364,
8,0.079881,0,0,0,0,0,0,
9,0.086639,0.25686,0,0,0,0,0,
10,0.093038,0,0,0,0,0,0,
11,0.099462,0,0,0,0,0,0,
12,0.10602,0,0,0,0,0,0,
13,0.11245,0,0,0,0,0,0,
14,0.11904,0,0,0,0,0,0,
15,0.12541,0,0,0,0,0,0,
16,0.13182,0,0,0,0,0,0,
17,0.13815,0,0,0,0,0,0,
18,0.14453,0,0,0,0,0,0,
19,0.15097,0,0,0,0,0,0,
20,0.15749,0,0,0,0,0,0,
21,0.16383,0,0,0,0,0,0,
22,0.17022,0,0,0,0,0,0,
23,0.17659,0,0,0,0,0,0,
24,0.18294,0,0,0,0,0,0,
25,0.18938,0,0,0,0,0,0,
26,0.19587,0,0,0,0,0,0,
27,0.20242,0,0,0,0,0,0,
28,0.20987,0,0,0,0,0,0,
29,0.21653,0,0,0,0,0,0,
30,0.22288,0,0,0,0,0,0,
