"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,1.5221,8.6102,3.058e-05,NaN,NaN,NaN,NaN,1,10.0338,3.3121e-08,9.2308e-10,
1,1.0089,1.2991,0.29958,0.15009,0,0.79066,1,1.9633,1.3149,0.038401,0.0017925,
2,0.36902,0.74869,0.59761,0.31381,0,1.2641,1,1.9633,0.77119,0.10305,0.0041088,
3,0.20258,0.60662,0.90433,0.20589,0,1.5072,1,1.9633,0.62905,0.10726,0.0045012,
4,0.048796,0.2446,1.2178,0.59049,0,1.8994,1,1.9633,0.28933,0.088786,0.0047287,
5,0.032396,0.18967,1.5279,0.15009,0,2.3901,1,1.9633,0.24399,0.085966,0.0046816,
6,0.028969,0.14014,1.8601,0.31381,0,2.2111,1,1.9633,0.21759,0.11269,0.0045808,
7,0.046213,0.12431,2.1869,0.6561,0,5.2904,1,1.9633,0.21061,0.13714,0.0042983,
8,0.05619,0.19997,2.4762,0.9,0,6.8883,1,1.9633,0.21999,0.037574,0.0033275,
9,0.023028,0.1383,2.7779,0.59049,0,1.8434,1,1.9633,0.1802,0.079734,0.003365,
10,0.010737,0.094412,3.0764,0.43047,0,1.1944,1,1.9633,0.14687,0.077668,0.0032566,
11,0.012827,0.088075,3.3834,0.4783,0,1.4425,1,1.9633,0.14298,0.076134,0.0029826,
12,0.0055895,0.057133,3.6748,1,0,1.3261,1,1.9633,0.067377,0.022811,0.00099639,
13,0.0041989,0.041221,3.9852,0.34868,0,0.71524,1,1.9633,0.055108,0.023035,0.00098355,
14,0.0029791,0.035446,4.2888,0.31381,0,0.43524,1,1.9633,0.050447,0.027742,0.00096169,
15,0.00093763,0.020702,4.5824,0.6561,0,1.3,1,1.9633,0.031736,0.01585,0.00073627,
16,0.00074145,0.02004,4.8764,0.34868,0,0.6915,1,1.9633,0.031187,0.013269,0.00073052,
17,0.00084594,0.018583,5.1802,0.53144,0,0.92832,1,1.9633,0.030799,0.018605,0.00069171,
18,0.00056991,0.021195,5.4991,0.10942,0,0.20805,1,1.9633,0.030387,0.013867,0.0006911,
19,0.00065068,0.021231,5.7973,0.59049,0,0.60138,1,1.9633,0.0342,0.021958,0.00064378,
20,0.00072054,0.025139,6.1059,0.6561,0,0.88315,1,1.9633,0.037733,0.025555,0.00061578,
21,0.00023667,0.0096996,6.4124,0.9,0,0.97474,1,1.9633,0.010655,0.0028866,0.00013809,
22,0.00019668,0.0073756,6.7451,0.20589,0,0.13389,1,1.9633,0.0083552,0.001795,0.00013676,
23,0.00012264,0.0032378,7.0648,0.81,0,0.19699,1,1.9633,0.0050267,0.0021321,0.00011645,
24,0.00010933,0.0034083,7.3825,0.31381,0,0.25896,1,1.9633,0.0047293,0.0018707,0.00010473,
25,0.000102,0.002786,7.6942,0.22877,0,0.17817,1,1.9633,0.0042677,0.001771,0.00010172,
26,0.00011276,0.0049594,8.0085,0.4783,0,0.20988,1,1.9633,0.0058877,0.0017709,9.6287e-05,
27,9.272e-05,0.0024213,8.3184,0.729,0,0.17607,1,1.9633,0.0040721,0.0026136,8.9745e-05,
28,0.00010023,0.0044547,8.6233,0.59049,0,0.23684,1,1.9633,0.005228,0.0015627,7.5139e-05,
