"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,0.014027,4.3348,4.5283e-05,NaN,NaN,NaN,NaN,1,4.9747,0.16749,0.0052342,
1,0.014027,1.8643,0.26399,3.4195e-16,0,1.7509e-15,-2,28469416.6155,128543.3918,0.16749,0.0052342,
2,0.014027,307641.6726,0.51921,1.2108e-15,0,2.1303e-15,0,3283134441.8107,307641.6726,0.16749,0.0052342,
3,0.014027,392368247.5602,0.66129,1.5445e-06,0,3.3039e-06,1,3514577154.7449,392368247.6851,0.16749,0.0052342,
4,0.014027,1318225722.3418,0.88516,8.0666e-15,0,4.1226e-14,1,106023102656.9868,1334237188.2086,0.16749,0.0052342,
5,0.014027,98739698.6969,1.1393,1.4275e-18,0,8.2535e-16,-2,106023102656.9868,98739736.1429,0.16749,0.0052342,
6,0.014027,36794410713.9302,1.3619,2.7698e-16,0,1.4577e-13,1,887100829593.8461,36801023010.0978,0.16749,0.0052342,
7,0.014027,2990298272.3218,1.6109,1.8173e-16,0,5.0362e-12,-6,887100829593.8461,2990298272.4736,0.16749,0.0052342,
8,0.014027,53830650.3855,1.8728,7.7037e-18,0,1.2983e-15,-2,1320269223528873,603172557.7878,0.16749,0.0052342,
9,0.014027,155166109.4231,2.0935,8.9629e-15,0,3.2456e-14,-6,1320269223528873,155166109.4231,0.16749,0.0052342,
10,0.014027,2003969.2167,2.3289,2.0504e-15,0,2.6359e-15,1,1320269223528873,2003975.1954,0.16749,0.0052342,
11,0.014027,4423167176.8367,2.5698,2.2783e-15,0,2.0611e-15,1,1320269223528873,4423167176.8377,0.16749,0.0052342,
12,0.014027,4134591565.4867,2.8078,1.6356e-16,0,6.7361e-16,1,1320269223528873,4922794976.1271,0.16749,0.0052342,
13,0.014027,165148827237.2059,3.0356,3.7995e-16,0,3.2966e-14,1,1320269223528873,165156136964.2332,0.16749,0.0052342,
14,0.014027,487149889600.6469,3.2612,2.2436e-16,0,6.7888e-16,1,1320269223528873,487302925565.3293,0.16749,0.0052342,
15,0.014027,1706587.804,3.4856,1.6356e-16,0,1.6095e-13,-6,1320269223528873,1706588.0132,0.16749,0.0052342,
16,0.014027,415790.0088,3.7231,8.8264e-16,0,7.2102e-14,0,1320269223528873,415850.9601,0.16749,0.0052342,
17,0.014027,416881.5321,3.9708,5.1326e-17,0,9.7381e-15,-2,1320269223528873,416913.3241,0.16749,0.0052342,
18,0.014027,1190304033.4375,4.2224,3.7416e-17,0,7.3918e-16,1,1320269223528873,1190304033.4543,0.16749,0.0052342,
19,0.014027,3326458464.7367,4.4433,2.5314e-15,0,3.358e-14,1,1320269223528873,3782525480.0179,0.16749,0.0052342,
20,0.014027,232362593945.7636,4.6765,8.8264e-16,0,3.211e-14,1,1320269223528873,232376045799.752,0.16749,0.0052342,
21,0.014027,799546099381.3074,4.8366,2.7756e-09,0,1.0692e-08,1,1320269223528873,799731774449.277,0.16749,0.0052342,
22,0.014027,13804211.7248,5.099,3.3675e-17,0,1.0352e-13,-6,1320269223528873,13804211.9892,0.16749,0.0052342,
23,0.014027,1905857.4527,5.3437,3.4195e-16,0,7.5494e-14,-2,2133394455095203,2627126.4891,0.16749,0.0052342,
24,0.014027,155158268.9139,5.5961,3.0776e-16,0,2.3558e-15,-6,2133394455095203,155158268.9139,0.16749,0.0052342,
25,0.014027,254678285.588,5.7563,8.8447e-09,0,7.9743e-08,-2,5745722455077164,1912076661431263,0.16749,0.0052342,
26,0.014027,4104285.2934,5.8928,5.9839e-07,0,5.6285e-07,-6,5745722455077164,4104285.2934,0.16749,0.0052342,
27,0.014027,1051943.4807,6.051,6.4478e-09,0,1.0357e-07,-2,5745722455077164,1057147.4889,0.16749,0.0052342,
28,0.014027,2544873550.5872,6.2357,3.7494e-10,0,9.284e-10,1,5745722455077164,2544873550.6048,0.16749,0.0052342,
29,0.014027,6120426372.2378,6.4862,8.692e-17,0,1.0861e-15,1,5745722455077164,6162270650.3992,0.16749,0.0052342,
30,0.014027,265917434871.4136,6.7435,2.2094e-17,0,6.2311e-16,1,5745722455077164,265945019203.1514,0.16749,0.0052342,
31,0.014027,186090.2074,6.9228,4.1025e-11,0,1.4969e-08,-6,5745722455077164,186090.6393,0.16749,0.0052342,
32,0.014027,61864.7533,7.1224,2.9452e-12,0,2.1663e-10,-2,5745722455077164,61890.9212,0.16749,0.0052342,
33,0.014027,15268821628.8042,7.38,1.1923e-16,0,5.1103e-16,1,5745722455077164,15269308639.8432,0.16749,0.0052342,
34,0.014027,4022214458.6493,7.6128,2.4928e-16,0,1.065e-15,1,5745722455077164,4112345914.0095,0.16749,0.0052342,
35,0.014027,1681406310.4435,7.8198,9.1015e-14,0,1.0967e-10,-2,5745722455077164,1681408300.4255,0.16749,0.0052342,
36,0.014027,14281393155.246,8.0337,2.5705e-14,0,3.315e-14,1,5745722455077164,14397713012.5949,0.16749,0.0052342,
37,0.014027,16087416933.6621,8.2694,5.2119e-16,0,1.5578e-15,1,5745722455077164,16187731051.9464,0.16749,0.0052342,
38,0.014027,284330157223.8226,8.5224,5.616e-18,0,4.7994e-16,1,5745722455077164,284390187663.1226,0.16749,0.0052342,
39,0.014027,366939962435.9875,8.753,3.4195e-16,0,8.8991e-16,1,5745722455077164,367119259368.4363,0.16749,0.0052342,
40,0.014027,7029728.0359,9.003,7.0405e-17,0,7.3464e-14,-6,5745722455077164,7029728.1037,0.16749,0.0052342,
41,0.014027,243329.344,9.2477,3.0307e-17,0,4.6823e-15,-2,5745722455077164,368330.1459,0.16749,0.0052342,
42,0.014027,229183637.0812,9.6864,1.9803e-31,0,9.2915e-15,-6,5745722455077164,229183637.0812,0.16749,0.0052342,
43,0.014027,29292433.9144,9.9252,5.791e-16,0,9.3312e-16,1,5745722455077164,131874275.7633,0.16749,0.0052342,
44,0.014027,35196625081.3428,10.2125,3.5733e-20,0,8.6188e-16,1,5745722455077164,35196625671.2909,0.16749,0.0052342,
45,0.014027,293449522296.0856,10.4379,9.1015e-14,0,1.6972e-12,1,5745722455077164,293557385848.4033,0.16749,0.0052342,
46,0.014027,1680110.7401,10.6654,4.2869e-15,0,3.5474e-12,-6,5745722455077164,1680110.8846,0.16749,0.0052342,
47,0.014027,64240.1388,10.9008,1.472e-16,0,4.7828e-15,-2,5745722455077164,64240.2017,0.16749,0.0052342,
48,0.014027,1249007583.5415,11.1456,1.0897e-15,0,5.4186e-14,1,5745722455077164,1249007583.5416,0.16749,0.0052342,
49,0.014027,3570961294.6768,11.4213,4.9774e-19,0,7.1521e-16,1,5745722455077164,3604364776.7989,0.16749,0.0052342,
50,0.014027,398136161.102,11.6571,8.8264e-16,0,8.7215e-14,-2,5745722455077164,398136215.3373,0.16749,0.0052342,
51,0.014027,230223336.9982,11.8869,1.3453e-15,0,3.8401e-14,-6,5745722455077164,230223336.9982,0.16749,0.0052342,
52,0.014027,32352785.044,12.0999,2.8127e-15,0,2.7009e-15,1,5745722455077164,197531897.5469,0.16749,0.0052342,
53,0.014027,8535494182.271,12.2996,3.5261e-14,0,6.2453e-14,1,5745722455077164,8535494207.4684,0.16749,0.0052342,
54,0.014027,19185288129.8955,12.5203,3.0776e-16,0,1.186e-15,1,5745722455077164,19256333344.4663,0.16749,0.0052342,
55,0.014027,306361190887.4767,12.7486,3.4195e-16,0,2.6898e-15,0,5745722455077164,306780408350.7034,0.16749,0.0052342,
56,0.014027,175900.2059,12.9815,1.7896e-17,0,5.8623e-15,-6,5745722455077164,175900.615,0.16749,0.0052342,
