"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,3.3941e-09,9.318e-11,0.037263,1,7.6595,7.5312,
1,1.0921,13.8723,3.3333,0.5137,0.02022,0.77931,1.1726,1.1127,0.045496,
2,2.3609,13.8723,3.3333,0.21763,0.0073941,0.056506,0.44711,0.33599,0.0021578,
3,2.4607,12.497,3.3333,0.10318,0.0022326,0.0070248,0.10317,0.11853,4.0303e-05,
4,2.5728,0.80123,3.3333,0.023808,0.00051521,0.00037403,0.023806,0.027351,1.6175e-05,
5,2.6433,0.53088,3.3333,0.0054923,0.0001189,1.9917e-05,0.0054984,0.0063106,1.6794e-05,
6,2.7382,0.1217,3.3333,0.0012688,2.7446e-05,1.0618e-06,0.0012691,0.0014573,3.7638e-06,
7,2.798,0.028014,3.3333,0.00029288,6.3477e-06,5.6677e-08,0.00029286,0.00033664,1.1315e-06,
8,2.857,0.0064679,3.3333,6.7561e-05,1.4643e-06,3.025e-09,6.7655e-05,7.7665e-05,6.8702e-07,
9,2.9444,0.0014925,3.3333,1.5576e-05,3.3818e-07,1.6055e-10,1.5736e-05,1.792e-05,2.4994e-07,
10,2.9993,0.00034548,3.3333,3.6404e-06,7.7291e-08,8.5976e-12,3.6011e-06,4.1469e-06,6.5702e-08,
11,3.0555,7.9301e-05,3.3333,8.327e-07,1.7956e-08,4.5691e-13,8.2542e-07,9.5533e-07,1.1948e-08,
12,3.1113,1.8534e-05,3.3333,1.9069e-07,4.1532e-09,2.4427e-14,1.898e-07,2.1982e-07,4.052e-09,
13,3.1639,4.2484e-06,3.3333,4.5398e-08,9.5375e-10,1.4254e-15,3.8475e-08,5.185e-08,6.1544e-09,
14,3.2145,9.6482e-07,3.3333,8.7224e-09,2.206e-10,9.1094e-17,9.3997e-09,1.104e-08,1.4738e-09,
15,3.2308,2.4473e-07,11.1111,8.0759e-09,1.2553e-10,6.5873e-17,1.752e-08,9.946e-09,5.3899e-09,
16,3.248,6.9316e-09,37.037,6.6965e-09,7.9736e-11,5.808e-17,9.1926e-08,1.9944e-08,1.8777e-08,
17,3.267,7.7755e-09,37.037,6.7069e-10,9.5104e-12,1.2795e-16,9.6118e-08,1.8864e-08,1.8852e-08,
18,3.2865,3.4223e-08,123.4568,1.4106e-09,2.8137e-11,1.3383e-16,7.0795e-08,2.556e-08,2.5508e-08,
19,3.3073,6.4025e-09,123.4568,6.1687e-10,1.2553e-11,1.281e-16,5.328e-08,6.3248e-08,6.3244e-08,
20,3.3293,3.2451e-09,411.5226,5.2091e-10,1.388e-11,1.2483e-16,6.9672e-08,1.9651e-08,1.9637e-08,
21,3.3544,1.0143e-09,1371.7421,4.5081e-10,5.7912e-12,1.2263e-16,2.5519e-07,5.5814e-08,5.5812e-08,
22,3.3783,6.332e-10,1371.7421,2.0313e-10,4.964e-12,1.0942e-16,2.8141e-07,3.2452e-07,3.2452e-07,
23,3.4055,2.8453e-09,4572.4737,1.972e-10,4.5607e-12,1.092e-16,7.5215e-08,3.8284e-08,3.8283e-08,
