"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,1.3399,7.1433,6.9305e-05,NaN,NaN,NaN,NaN,1,7.7984,1.8853e-08,1.0465e-09,
1,0.84381,1.6587,0.12225,0.10942,0,1.8772,1,1.6564,1.6965,0.13305,0.0038932,
2,0.60132,0.95369,0.24401,0.13509,0,0.95298,1,1.6564,0.97586,0.13036,0.0058073,
3,0.10491,0.45676,0.3633,0.59049,0,2.0746,1,1.6564,0.50225,0.14492,0.0072688,
4,0.093599,0.29876,0.48869,0.22877,0,5.4229,1,1.6564,0.35027,0.11029,0.0071701,
5,0.080553,0.29547,0.62388,0.047101,0,1.5288,1,1.6564,0.34999,0.10428,0.0072536,
6,0.061657,0.30285,0.74072,0.20589,0,3.5915,1,1.6564,0.35137,0.097837,0.0073186,
7,0.12037,0.37102,0.85457,0.729,0,5.5852,1,1.6564,0.39957,0.09005,0.0061544,
8,0.051761,0.18317,0.97373,0.59049,0,4.3078,1,1.6564,0.25389,0.15635,0.0058124,
9,0.024237,0.13029,1.0971,0.31381,0,2.6379,1,1.6564,0.18993,0.11069,0.0048359,
10,0.047866,0.22139,1.2124,0.59049,0,4.798,1,1.6564,0.24279,0.088552,0.0032637,
11,0.023868,0.15121,1.3283,0.34868,0,2.8966,1,1.6564,0.17582,0.073257,0.0033277,
12,0.019517,0.15831,1.4519,0.16677,0,2.9072,1,1.6564,0.18079,0.063827,0.003027,
13,0.0074693,0.091101,1.5716,0.38742,0,2.9796,1,1.6564,0.11959,0.053363,0.0030299,
14,0.020479,0.15532,1.6836,0.59049,0,3.3927,1,1.6564,0.17066,0.043487,0.0028158,
15,0.02103,0.13001,1.8072,0.6561,0,5.2223,1,1.6564,0.16832,0.10612,0.002602,
16,0.0061775,0.093694,1.9322,0.15009,0,2.5736,1,1.6564,0.11533,0.040625,0.0026819,
17,0.0056646,0.075846,2.0518,0.31381,0,3.1936,1,1.6564,0.10399,0.061748,0.002477,
18,0.0047837,0.092195,2.1798,0.28243,0,2.6929,1,1.6564,0.10981,0.048436,0.0021958,
19,0.018391,0.16505,2.2967,1,0,3.3032,1,1.6564,0.1702,0.030008,0.0016416,
20,0.008323,0.098007,2.417,0.20589,0,3,1,1.6564,0.11127,0.050101,0.0015747,
21,0.0037619,0.077738,2.5357,0.25419,0,1.9099,1,1.6564,0.09033,0.040446,0.0015713,
22,0.0032539,0.055171,2.6611,0.38742,0,2.0495,1,1.6564,0.068184,0.026623,0.0015157,
23,0.0017029,0.058499,2.7867,0.28243,0,3.2654,1,1.6564,0.070023,0.027549,0.0013147,
24,0.0029668,0.060633,2.9034,0.53144,0,3.1544,1,1.6564,0.067556,0.023361,0.0010753,
25,0.0014717,0.040321,3.0298,0.1853,0,1.0291,1,1.6564,0.048756,0.019327,0.0010846,
26,0.0007962,0.029756,3.1493,0.28243,0,0.83747,1,1.6564,0.039155,0.01532,0.0010558,
27,0.0018609,0.048973,3.2647,0.43047,0,1.159,1,1.6564,0.056669,0.02522,0.00098621,
28,0.00075957,0.031166,3.3817,0.59049,0,1.162,1,1.6564,0.037689,0.017135,0.00079506,
29,0.00083976,0.031761,3.4946,0.81,0,1.5276,1,1.6564,0.039919,0.022444,0.00069782,
30,0.00036575,0.022313,3.6053,0.729,0,1.9249,1,1.6564,0.029869,0.018871,0.00061009,
31,0.0002477,0.017067,3.7134,1,0,0.99411,1,1.6564,0.018623,0.0049435,0.00030481,
32,0.00014681,0.0131,3.8407,0.31381,0,0.72179,1,1.6564,0.014838,0.0063076,0.00023092,
