"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,2.9965e-08,2.3152e-09,0.23273,1,5.2549,5.1525,
1,0.837,12.0416,3.3333,0.69374,0.091537,1.3935,0.92949,1.604,0.016816,
2,2.1567,12.0416,3.3333,0.20077,0.02837,0.11808,0.35571,0.44594,0.0005884,
3,3.3506,9.1925,3.3333,0.066697,0.0073632,0.0097325,0.13339,0.11911,0.00058785,
4,4.7113,3.9462,3.3333,0.025611,0.0020081,0.0009531,0.048018,0.035817,0.00012787,
5,5.3813,2.322,3.3333,0.0098106,0.0005861,9.4613e-05,0.015316,0.01225,3.6198e-06,
6,5.5666,0.18792,3.3333,0.0036917,0.00018204,1.0235e-05,0.0030098,0.0044492,6.7891e-06,
7,6.8204,0.12244,3.3333,0.0010589,5.4181e-05,2.1961e-06,0.00076356,0.0013249,0.00034937,
8,8.0859,0.48499,3.3333,0.00049396,2.4545e-05,1.0486e-06,0.00088298,0.00065875,0.00021669,
9,9.3915,0.37866,3.3333,0.00020737,1.7078e-05,6.6257e-08,0.00021652,0.00035678,3.5672e-05,
10,9.557,0.33555,3.3333,5.4521e-05,4.4841e-06,4.6932e-09,4.6782e-05,9.4315e-05,1.1707e-07,
11,9.868,0.038713,3.3333,1.0797e-05,9.1742e-07,1.7543e-10,1.0793e-05,1.8732e-05,3.3925e-08,
12,10.1584,0.017613,3.3333,2.4883e-06,2.1146e-07,9.3216e-12,2.4984e-06,4.3178e-06,1.3693e-08,
13,10.3304,0.0024905,3.3333,6.5396e-07,5.3859e-08,1.2289e-12,7.6309e-07,1.1318e-06,6.0079e-09,
14,10.604,0.00047676,3.3333,1.7619e-07,1.0525e-08,3.0395e-14,1.7579e-07,2.4656e-07,1.8364e-09,
15,10.6384,0.00040507,11.1111,1.7018e-07,8.2105e-09,3.0993e-14,3.9148e-07,2.2196e-07,3.9076e-09,
16,10.6727,2.2934e-07,37.037,1.3892e-07,6.2345e-09,9.5633e-14,1.935e-06,1.7827e-07,1.4877e-08,
17,10.7082,6.2868e-07,37.037,7.6608e-08,3.4202e-09,4.3687e-13,4.7724e-06,1.034e-07,3.3197e-08,
18,10.7397,1.1804e-06,37.037,4.1288e-08,1.8508e-09,7.5479e-13,6.3016e-06,6.8875e-08,4.4277e-08,
19,10.7749,6.795e-07,37.037,2.0632e-08,9.338e-10,9.7639e-13,7.0657e-06,5.9931e-08,5.3758e-08,
20,10.7919,4.2458e-07,123.4568,2.0207e-08,8.1667e-10,9.8859e-13,7.8141e-06,7.6061e-08,7.1665e-08,
21,10.8272,1.8957e-08,123.4568,1.4258e-09,9.5395e-11,1.213e-12,7.9901e-06,5.8289e-08,5.8243e-08,
22,10.8441,3.6133e-07,411.5226,1.4639e-09,7.3495e-11,1.2148e-12,8.1709e-06,9.5356e-08,9.5336e-08,
23,10.8632,3.6653e-09,1371.7421,1.45e-09,6.6733e-11,1.215e-12,8.7676e-06,7.6169e-08,7.6147e-08,
24,10.8833,8.8257e-10,4572.4737,1.4174e-09,5.776e-11,1.2154e-12,1.0712e-05,2.2263e-07,2.2263e-07,
25,10.9048,6.3301e-10,15241.579,1.2208e-09,5.5056e-11,1.2502e-12,5.1296e-06,7.1716e-07,7.1715e-07,
26,10.9265,4.9946e-08,50805.2634,1.1776e-09,6.5754e-11,1.2488e-12,1.2819e-05,6.0333e-06,6.0333e-06,
27,10.9517,1.4502e-09,169350.8781,1.1411e-09,4.7524e-11,1.2487e-12,7.0795e-05,6.9441e-06,6.9441e-06,
28,10.9771,6.2694e-10,564502.9269,1.1188e-09,4.5465e-11,1.2485e-12,0.00026027,2.267e-05,2.267e-05,
