"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0.84921,0.090356,0,1,3.741,
1,0.031926,2.4481,0.088789,0.0061937,0,0.66394,0.70694,
2,0.047204,2.4481,0.052455,0.0027376,0,0.61006,0.46821,
3,0.053998,0.17939,0.052455,0.0027376,0,0.7489,0.61369,
4,0.070505,0,0.018637,0.0013198,0,0.50773,0.52144,
5,0.088513,0.10994,0.010773,0.0007102,0,0.44723,0.26336,
6,0.095692,0.041461,0.010773,0.0007102,0,0.59168,0.3537,
7,0.11371,0,0.0070086,0.00035957,0,0.57393,0.32786,
8,0.13265,0.041894,0.0064806,0.00020216,0,0.68922,0.18733,
9,0.13983,0.010503,0.0064806,0.00020216,0,0.81299,0.24122,
10,0.17014,0,0.0016521,8.1555e-05,0,0.46306,0.23496,
11,0.1893,0.034664,0.00047022,3.0389e-05,0,0.21324,0.16574,
12,0.20705,0.0064475,0.00043047,2.2275e-05,0,0.28142,0.155,
13,0.22571,0.00094293,0.00039259,1.4045e-05,0,0.36544,0.13402,
14,0.25155,0.00043969,0.00020951,7.9176e-06,0,0.29394,0.13345,
15,0.27451,0.0011799,0.00018551,5.8052e-06,0,0.37112,0.10809,
16,0.29967,0.0001782,0.0001181,3.2192e-06,0,0.34986,0.086133,
17,0.32397,0.00041535,6.4024e-06,2.6297e-07,0,0.029704,0.021162,
18,0.33084,0.00067657,6.4024e-06,2.6297e-07,0,0.043578,0.03105,
19,0.33762,0,6.4024e-06,2.6297e-07,0,0.063893,0.045541,
20,0.36266,0,1.6138e-06,6.8283e-08,0,0.023681,0.010941,
21,0.36948,1.498e-05,1.6138e-06,6.8283e-08,0,0.034747,0.016057,
22,0.37635,0,1.6138e-06,6.8283e-08,0,0.050967,0.023564,
23,0.40371,0,1.3424e-06,4.4394e-08,0,0.062187,0.019076,
24,0.41062,1.7508e-06,1.3424e-06,4.4394e-08,0,0.091074,0.027966,
25,0.44094,0,7.8159e-07,2.2094e-08,0,0.077922,0.021115,
26,0.47147,3.5215e-06,1.6977e-07,9.4941e-09,0,0.024911,0.016753,
27,0.49792,3.657e-06,1.6268e-07,6.3211e-09,0,0.035027,0.014382,
28,0.52784,1.8759e-07,1.3633e-07,4.0956e-09,0,0.043072,0.014146,
29,0.56157,1.8581e-07,8.0998e-08,2.3543e-09,0,0.037569,0.011819,
30,0.60014,3.3401e-07,1.2284e-08,8.9633e-10,0,0.008369,0.010918,
31,0.63195,5.596e-07,1.053e-08,3.6655e-10,0,0.01053,0.0032369,
