"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,0.27091,7.056,9.4142e-05,NaN,NaN,NaN,NaN,1,7.0956,6.0066e-09,1.4852e-10,
1,0.21913,2.0455,0.16403,0.0010611,0,0.59239,1,2.407,2.0457,0.010509,0.0003107,
2,0.20303,2.0004,0.33673,0.00131,0,0.73699,1,2.407,2.0056,0.01106,0.00039485,
3,0.13155,1.0812,0.48181,0.014781,0,2.5694,1,2.407,1.0826,0.017082,0.00085026,
4,0.098729,0.52836,0.62386,0.038152,0,1.0419,1,2.407,0.53265,0.040841,0.00096642,
5,0.0048009,0.20991,0.76418,0.31381,0,1.3752,1,2.407,0.21746,0.048463,0.0012645,
6,0.0070675,0.083624,0.88887,0.1853,0,1.0281,1,2.407,0.097111,0.048053,0.0012344,
7,0.028244,0.19524,1.0144,0.22877,0,2.5045,1,2.407,0.19596,0.014877,0.0004694,
8,0.023328,0.20941,1.1563,0.052335,0,1.3306,1,2.407,0.21002,0.01211,0.00048404,
9,0.020903,0.16962,1.2875,0.047101,0,0.55887,1,2.407,0.17031,0.011839,0.00049676,
10,0.015877,0.14952,1.4142,0.10942,0,0.45287,1,2.407,0.15037,0.012358,0.00052823,
11,0.011446,0.13168,1.5448,0.10942,0,0.51186,1,2.407,0.13284,0.015116,0.00054955,
12,0.0089726,0.1201,1.673,0.079766,0,0.29937,1,2.407,0.12156,0.016949,0.00056271,
13,0.0070502,0.10805,1.8065,0.079766,0,0.26225,1,2.407,0.10984,0.018328,0.00056982,
14,0.0054558,0.095393,1.9383,0.088629,0,0.25996,1,2.407,0.097628,0.019694,0.00057802,
15,0.0043038,0.084717,2.0767,0.088629,0,0.23427,1,2.407,0.087455,0.020863,0.00058487,
16,0.0034493,0.075878,2.2297,0.088629,0,0.18769,1,2.407,0.079116,0.021718,0.00058849,
17,0.0029584,0.070334,2.357,0.064611,0,0.16085,1,2.407,0.07394,0.022226,0.00058835,
