"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,1.0296e-08,4.9533e-10,1.6593,1.0296e-07,1.3372,
1,0.5295,3.393,0.0001404,6.4422e-06,3.1922e-06,0.001404,0.0009069,
2,0.65594,3.393,2.1364e-05,1.3742e-06,3.5804e-07,0.00031358,0.00034226,
3,0.77092,0.015118,7.2391e-06,5.3668e-07,1.3634e-07,0.00015596,0.00013169,
4,0.99595,0.0028676,1.8055e-06,1.0785e-07,1.1309e-08,5.7096e-05,4.548e-05,
5,1.2141,0.0056269,3.7372e-07,2.585e-08,1.5812e-09,1.7347e-05,1.7277e-05,
6,1.7592,0.0010132,1.5501e-07,7.4743e-09,3.5004e-11,1.0561e-05,5.8992e-06,
7,1.8715,0.0006802,2.2034e-08,1.9358e-09,1.494e-11,2.2034e-06,2.3368e-06,
8,2.168,1.8385e-05,6.4443e-09,3.268e-10,1.394e-12,9.459e-07,5.5389e-07,
9,2.2343,3.0485e-05,3.7809e-09,1.4828e-10,1.1762e-12,8.1457e-07,3.5091e-07,
10,2.2635,9.3916e-07,1.2167e-09,5.7694e-11,1.1674e-12,3.8475e-07,4.6059e-07,
11,2.2893,4.5902e-08,1.9077e-09,7.864e-11,1.1615e-12,8.855e-07,3.5924e-07,
12,2.313,1.7067e-08,1.2459e-09,6.2647e-11,1.1606e-12,8.4881e-07,9.2545e-07,
13,2.3396,8.0315e-09,6.6658e-10,3.1047e-11,1.1607e-12,6.6658e-07,3.1239e-07,
14,2.3657,2.0599e-09,3.4433e-10,2.0075e-11,1.1604e-12,5.054e-07,5.7131e-07,
15,2.3939,3.1531e-09,2.9711e-10,1.4398e-11,1.1603e-12,6.4011e-07,3.0456e-07,
16,2.4193,6.4663e-10,1.6877e-10,9.6388e-12,1.1601e-12,5.337e-07,5.6523e-07,
17,2.4515,1.5429e-09,1.3081e-10,6.301e-12,1.1601e-12,6.0717e-07,3.0202e-07,
18,2.4797,3.0924e-10,7.07e-11,4.3453e-12,1.16e-12,4.8167e-07,5.8005e-07,
19,2.5107,7.379e-10,5.8446e-11,2.9149e-12,1.1599e-12,5.8446e-07,2.9997e-07,
20,2.5397,1.4617e-10,3.1919e-11,1.9699e-12,1.1599e-12,4.6851e-07,5.8216e-07,
21,2.5722,3.6126e-10,2.6003e-11,1.2827e-12,1.1599e-12,5.6021e-07,3.0016e-07,
22,2.6056,6.964e-11,1.3534e-11,8.8187e-13,1.1598e-12,4.2798e-07,5.7792e-07,
23,2.6421,1.7492e-10,1.1862e-11,5.9749e-13,1.1598e-12,5.5058e-07,2.9959e-07,
24,2.6734,2.6084e-11,7.5383e-12,3.7564e-13,1.1598e-12,5.1358e-07,5.0239e-07,
25,2.7096,8.5845e-11,5.2225e-12,2.6529e-13,1.1598e-12,5.2225e-07,2.9838e-07,
26,2.7424,1.1538e-11,3.277e-12,1.8769e-13,1.1598e-12,4.81e-07,5.9247e-07,
27,2.7795,4.2201e-11,2.3865e-12,1.2658e-13,1.1598e-12,5.1415e-07,3.0364e-07,
28,2.8126,6.2771e-12,1.7911e-12,8.7137e-14,1.1598e-12,5.664e-07,5.9257e-07,
29,2.8514,2.1051e-11,1.0436e-12,5.5753e-14,1.1598e-12,4.8437e-07,3.129e-07,
30,2.8878,3.0026e-12,7.484e-13,4.4494e-14,1.1598e-12,5.0988e-07,4.8888e-07,
31,2.927,5.7745e-12,6.7982e-13,3.41e-14,1.1598e-12,6.7982e-07,3.1224e-07,
32,2.9605,1.3071e-12,1.4779e-12,5.8859e-14,1.1598e-12,1.4779e-06,1.8921e-06,
33,3.0002,1.9573e-11,2.8733e-13,1.5759e-14,1.1598e-12,2.8733e-07,3.5446e-07,
34,3.0376,2.5208e-12,1.179e-12,5.9887e-14,1.1598e-12,1.179e-06,7.1942e-07,
35,3.077,1.0799e-11,8.458e-13,3.8785e-14,1.1598e-12,8.458e-07,3.5198e-07,
36,3.1126,2.3193e-12,3.9532e-13,2.7261e-14,1.1598e-12,3.9532e-07,4.2528e-07,
37,3.1513,5.3799e-12,4.3143e-13,2.4658e-14,1.1598e-12,4.3143e-07,2.9849e-07,
38,3.182,1.5811e-12,2.6004e-12,9.9082e-14,1.1598e-12,2.6004e-06,2.0852e-06,
39,3.2227,7.308e-11,1.4353e-12,6.4336e-14,1.1598e-12,1.4353e-06,5.9413e-07,
40,3.262,3.3388e-12,9.2903e-13,3.0305e-14,1.1598e-12,9.2903e-07,8.4051e-07,
41,3.3034,8.3006e-12,2.8078e-13,2.2835e-14,1.1598e-12,2.8078e-07,3.5115e-07,
42,3.341,1.5424e-12,1.4054e-12,5.9528e-14,1.1598e-12,1.4054e-06,1.5909e-06,
43,3.3817,1.0875e-11,6.537e-13,3.2611e-14,1.1598e-12,6.537e-07,3.0674e-07,
