"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,5.6678e-09,1.0866e-09,0.24339,1,4.7096,4.673,
1,0.72369,9.225,3.3333,0.58909,0.10496,1.4922,1.0283,1.4432,0.01891,
2,0.91494,9.225,3.3333,0.22304,0.033246,0.080623,0.28484,0.38954,0.00031367,
3,0.99813,3.5899,3.3333,0.065727,0.0083002,0.0052067,0.065748,0.10163,9.2173e-05,
4,1.1061,0.54565,3.3333,0.015173,0.0019192,0.00029172,0.015172,0.023541,1.3444e-05,
5,1.2224,0.26368,3.3333,0.0035015,0.00044325,2.5011e-05,0.0035005,0.0054464,3.3779e-06,
6,1.3133,0.058418,3.3333,0.00080789,0.00010235,9.9993e-06,0.0016137,0.0012601,2.6009e-06,
7,1.4197,0.013547,3.3333,0.00018633,2.3623e-05,9.0154e-06,0.0011743,0.00029159,1.7905e-06,
8,1.5163,0.0032085,3.3333,4.3108e-05,5.4529e-06,8.9159e-06,0.0010698,6.7593e-05,2.7726e-07,
9,1.6093,0.00076077,3.3333,9.9297e-06,1.2594e-06,8.8983e-06,0.0010448,1.5667e-05,2.5136e-07,
10,1.6985,0.00018051,3.3333,2.2442e-06,2.8916e-07,8.8944e-06,0.0010389,3.606e-06,8.6213e-08,
11,1.7952,4.309e-05,3.3333,5.0487e-07,6.6406e-08,8.8934e-06,0.0010375,8.2888e-07,6.0809e-09,
12,1.8987,1.0693e-05,3.3333,1.1669e-07,1.5315e-08,8.8931e-06,0.0010372,1.9214e-07,4.0982e-09,
13,1.9286,2.6446e-06,3.3333,3.2541e-08,3.4537e-09,8.8931e-06,0.0010371,4.8118e-08,1.1895e-08,
14,1.9439,3.5432e-07,3.3333,2.301e-08,1.7658e-09,8.8931e-06,0.001037,3.1359e-08,1.5223e-08,
15,1.9729,3.7456e-08,3.3333,1.0928e-08,9.104e-10,8.893e-06,0.001037,1.825e-08,1.1183e-08,
16,1.9853,2.6236e-07,11.1111,1.1472e-08,6.4825e-10,8.893e-06,0.0010371,1.6219e-08,9.872e-09,
17,1.9986,9.8955e-09,11.1111,7.8206e-09,4.7105e-10,8.893e-06,0.0010371,3.0097e-08,2.8775e-08,
18,2.0117,2.6822e-08,11.1111,4.9212e-09,3.8532e-10,8.893e-06,0.0010372,3.2849e-08,3.2183e-08,
19,2.0377,1.4971e-08,37.037,1.3582e-08,7.809e-10,8.8931e-06,0.001037,1.7973e-08,8.1613e-09,
20,2.0542,1.551e-07,37.037,2.3122e-09,1.8064e-10,8.8931e-06,0.001037,3.3013e-08,3.2868e-08,
21,2.0666,8.5625e-08,123.4568,1.8787e-09,1.3899e-10,8.8931e-06,0.0010369,3.3299e-08,3.3202e-08,
22,2.0791,3.9008e-09,123.4568,1.352e-09,9.0871e-11,8.8931e-06,0.0010367,6.5989e-08,6.5967e-08,
23,2.0917,5.3429e-09,123.4568,8.6716e-10,6.1808e-11,8.8931e-06,0.0010366,8.2338e-08,8.2329e-08,
24,2.1059,3.6188e-09,411.5226,4.8035e-09,3.3307e-10,8.893e-06,0.0010372,6.7571e-08,6.723e-08,
25,2.1232,5.2178e-08,411.5226,6.5442e-10,6.2675e-11,8.893e-06,0.0010372,3.6983e-07,3.6983e-07,
26,2.1378,4.5126e-08,1371.7421,6.2171e-10,5.3912e-11,8.893e-06,0.0010372,1.0101e-07,1.0101e-07,
27,2.1548,2.0611e-09,1371.7421,1.736e-10,1.7307e-11,8.893e-06,0.0010371,5.7859e-08,5.7859e-08,
28,2.1702,8.1237e-10,1371.7421,8.3803e-11,1.1473e-11,8.893e-06,0.001037,1.4033e-07,1.4033e-07,
29,2.1889,6.7543e-10,4572.4737,8.346e-11,9.2221e-12,8.893e-06,0.0010369,7.781e-08,7.781e-08,
30,2.206,2.3252e-10,15241.579,7.0189e-11,4.3721e-12,8.893e-06,0.0010366,1.2659e-07,1.2659e-07,
31,2.2237,1.3433e-10,50805.2634,8.1948e-11,6.7951e-12,8.893e-06,0.0010375,2.8497e-07,2.8497e-07,
32,2.2417,1.2825e-09,50805.2634,6.2319e-11,5.9056e-12,8.893e-06,0.0010402,1.6604e-06,1.6604e-06,
33,2.2612,1.724e-10,169350.8781,6.3307e-11,4.2528e-12,8.893e-06,0.0010422,1.4258e-06,1.4258e-06,
34,2.2813,9.898e-11,169350.8781,4.8583e-11,3.2706e-12,8.893e-06,0.0010485,2.9948e-06,2.9948e-06,
35,2.3002,7.3671e-11,564502.9269,7.9749e-11,8.3163e-12,8.893e-06,0.0010373,7.8525e-06,7.8525e-06,
36,2.3218,1.1287e-09,1881676.4232,9.0747e-11,5.6472e-12,8.893e-06,0.0010108,9.6136e-06,9.6136e-06,
37,2.3438,8.4412e-11,6272254.7439,7.3936e-11,4.6104e-12,8.893e-06,0.0009266,3.6147e-05,3.6147e-05,
38,2.3657,9.9437e-11,6272254.7439,4.7648e-11,4.406e-12,8.893e-06,0.00095589,0.00042737,0.00042737,
39,2.3893,4.9146e-10,20907515.8129,4.8093e-11,4.7899e-12,8.893e-06,0.00074129,6.076e-05,6.076e-05,
40,2.4159,1.3771e-10,20907515.8129,1.1753e-11,6.5209e-13,8.893e-06,0.00060313,0.00010073,0.00010073,
41,2.4405,6.8886e-11,69691719.3763,2.5246e-11,1.8873e-12,8.893e-06,0.0010234,0.00015689,0.00015689,
42,2.4797,2.7544e-10,232305731.2542,2.5246e-11,1.8873e-12,8.893e-06,0.0027828,0.00075673,0.00075673,
43,2.5194,0,774352437.514,2.5246e-11,1.8873e-12,8.893e-06,0.0086475,0.00282,0.00282,
44,2.5587,0,2581174791.7132,2.5246e-11,1.8873e-12,8.893e-06,0.028197,0.0097086,0.0097086,
45,2.5984,0,8603915972.3773,2.5246e-11,1.8873e-12,8.893e-06,0.09336,0.032673,0.032673,
46,2.6392,0,28679719907.9244,2.5246e-11,1.8873e-12,8.893e-06,0.31057,0.10922,0.10922,
47,2.6779,0,95599066359.7481,2.5246e-11,1.8873e-12,8.893e-06,1.0346,0.36439,0.36439,
48,2.7194,0,318663554532.4938,2.5246e-11,1.8873e-12,8.893e-06,3.4481,1.2149,1.2149,
49,2.7596,0,1062211848441.646,2.5246e-11,1.8873e-12,8.893e-06,11.4929,4.0501,4.0501,
50,2.7996,0,3540706161472.154,2.5246e-11,1.8873e-12,8.893e-06,20,13.5006,13.5006,
51,2.8406,0,11802353871573.85,2.5246e-11,1.8873e-12,8.893e-06,20,48.2826,48.2826,
52,2.8819,0,39341179571912.82,2.5246e-11,1.8873e-12,8.893e-06,20,129.4019,129.4019,
53,2.9236,0,131137265239709.4,2.5246e-11,1.8873e-12,8.893e-06,20,377.2493,377.2493,
54,2.9674,0,437124217465698.1,2.5246e-11,1.8873e-12,8.893e-06,20,1194.8566,1194.8566,
55,3.009,0,1457080724885660,2.5246e-11,1.8873e-12,8.893e-06,20,3917.1929,3917.1929,
56,3.0513,0,4856935749618868,2.5246e-11,1.8873e-12,8.893e-06,20,12991.6558,12991.6558,
57,3.0929,0,1.618978583206289e+16,2.5246e-11,1.8873e-12,8.893e-06,20,43240.1727,43240.1727,
58,3.135,0,5.396595277354298e+16,2.5246e-11,1.8873e-12,8.893e-06,20,144068.6549,144068.6549,
59,3.1772,0,1.798865092451433e+17,2.5246e-11,1.8873e-12,8.893e-06,20,480163.6237,480163.6237,
60,3.2195,0,5.996216974838111e+17,2.5246e-11,1.8873e-12,8.893e-06,20,1600480.1945,1600480.1945,
61,3.2608,0,1.998738991612704e+18,2.5246e-11,1.8873e-12,8.893e-06,20,5334868.7666,5334868.7666,
62,3.3012,0,6.662463305375679e+18,2.5246e-11,1.8873e-12,8.893e-06,20,17782830.6741,17782830.6741,
63,3.3429,0,2.220821101791893e+19,2.5246e-11,1.8873e-12,8.893e-06,20,59276037.0327,59276037.0327,
64,3.3835,0,7.402737005972978e+19,2.5246e-11,1.8873e-12,8.893e-06,20,197586724.8949,197586724.8949,
65,3.4242,0,2.467579001990993e+20,2.5246e-11,1.8873e-12,8.893e-06,20,658622351.1022,658622351.1022,
66,3.4663,0,8.225263339969975e+20,2.5246e-11,1.8873e-12,8.893e-06,20,2195407771.7932,2195407771.7932,
67,3.508,0,2.741754446656658e+21,2.5246e-11,1.8873e-12,8.893e-06,20,7318025840.7633,7318025840.7633,
68,3.5489,0,9.139181488855528e+21,2.5246e-11,1.8873e-12,8.893e-06,20,24393419403.9969,24393419403.9969,
69,3.59,0,3.046393829618509e+22,2.5246e-11,1.8873e-12,8.893e-06,20,81311397948.1089,81311397948.1089,
70,3.6332,0,1.015464609872836e+23,2.5246e-11,1.8873e-12,8.893e-06,20,271037993095.1489,271037993095.1489,
