"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,0,0,14.4395,1,6.2476,6.2476,
1,0.041535,4.9358,3.3333,0.87546,0.039222,6.9012,1.8755,2.1244,0.093849,
2,0.086382,4.9358,3.3333,0.19494,0.0083535,6.8565,2.5252,0.54328,0.050325,
3,0.11654,2.0318,3.3333,0.050257,0.0020829,7.1495,2.6928,0.14853,0.026001,
4,0.13038,0.34988,3.3333,0.010893,0.00047173,7.2464,2.7291,0.041023,0.025534,
5,0.14385,0.052634,3.3333,0.0028254,0.00029309,7.269,2.7301,0.034375,0.033934,
6,0.15983,0.033477,11.1111,0.0079868,0.00044272,7.2634,2.7381,0.024387,0.021816,
7,0.19211,0.057149,11.1111,0.00051375,2.5954e-05,7.2702,2.7438,0.022702,0.022646,
8,0.20672,0.017541,37.037,0.0019721,0.00010567,7.2705,2.7437,0.017449,0.017322,
9,0.62877,0.0076862,37.037,0.0008393,8.5476e-05,7.2652,2.735,0.015848,0.015768,
10,0.64454,0.7978,37.037,2.191e-05,1.7582e-06,7.2653,2.7352,0.012185,0.012185,
11,0.68072,0.0016255,37.037,0.00017152,2.1417e-05,7.265,2.7349,0.0080661,0.0080588,
12,0.69657,0.026392,123.4568,1.9546e-06,1.703e-07,7.2652,2.7348,0.006623,0.006623,
13,0.7135,0.00063276,123.4568,2.1294e-05,1.6411e-06,7.2652,2.7346,0.0060173,0.0060173,
14,1.828,0.00027881,411.5226,0.0001637,1.1031e-05,7.2635,2.7385,0.02042,0.020416,
15,1.8751,0.96201,411.5226,2.7037e-05,3.3676e-06,7.2631,2.7415,0.0032423,0.0032417,
16,1.894,0.010229,411.5226,1.8005e-06,1.7815e-07,7.2632,2.742,0.0027976,0.0027976,
17,2.4138,5.8567e-05,1371.7421,4.2124e-05,3.3084e-06,7.2627,2.7375,0.0014608,0.0014591,
18,2.4361,0.35987,1371.7421,1.7768e-07,1.5196e-08,7.2628,2.7376,0.0013804,0.0013804,
19,2.4434,5.8309e-05,4572.4737,1.7768e-07,1.5196e-08,7.2628,2.7377,0.001427,0.001427,
20,3.5059,0,15241.579,1.7494e-06,1.2e-07,7.2626,2.7373,0.014447,0.014447,
21,4.7615,0.24531,50805.2634,2.6772e-06,1.6375e-07,7.2624,2.7421,0.049804,0.049804,
22,6.0145,0.23226,50805.2634,1.4963e-07,1.0958e-08,7.2623,2.7411,0.035864,0.035864,
23,7.3376,0.35935,169350.8781,2.5353e-06,2.2805e-07,7.2622,2.723,0.20534,0.20534,
24,8.617,0.076871,169350.8781,4.6707e-07,5.3768e-08,7.2621,2.7372,0.061225,0.061225,
25,9.9234,0.26159,169350.8781,2.7844e-07,2.2471e-08,7.2621,2.7285,0.091117,0.091117,
26,11.215,0.17175,564502.9269,2.987e-07,2.5458e-08,7.2621,2.7504,0.098866,0.098866,
27,11.2504,0.057231,564502.9269,1.9036e-07,1.086e-08,7.2621,2.7393,0.0032367,0.0032367,
28,11.283,1.8015e-06,564502.9269,4.6539e-11,2.2833e-12,7.2621,2.7393,0.0032371,0.0032371,
29,12.5786,2.6879e-07,1881676.4232,2.1538e-07,1.875e-08,7.262,2.6516,0.37383,0.37383,
30,12.6576,0.04394,1881676.4232,1.3662e-07,1.1604e-08,7.262,2.7393,0.0012547,0.0012547,
31,12.692,6.2086e-06,1881676.4232,1.0344e-10,8.7276e-12,7.262,2.7393,0.0012948,0.0012948,
32,12.718,2.0709e-07,6272254.7439,3.6132e-10,1.5236e-11,7.262,2.7393,0.0013391,0.0013391,
33,12.7461,5.5435e-09,6272254.7439,2.9835e-11,2.4072e-12,7.262,2.7393,0.0013081,0.0013081,
34,12.7743,1.1024e-09,20907515.8129,8.0073e-11,2.9836e-12,7.262,2.7393,0.0013512,0.0013512,
35,12.8042,1.4472e-09,20907515.8129,1.4453e-11,1.1316e-12,7.262,2.7393,0.0014401,0.0014401,
36,12.8432,4.2289e-10,20907515.8129,1.1535e-11,5.4992e-13,7.262,2.7393,0.0012621,0.0012621,
37,12.8719,2.2554e-10,69691719.3763,3.4219e-12,1.2358e-13,7.262,2.7392,0.0013987,0.0013987,
38,12.917,6.6706e-10,232305731.2542,3.4219e-12,1.2358e-13,7.262,2.7391,0.0033915,0.0033915,
39,12.9615,0,774352437.514,3.4219e-12,1.2358e-13,7.262,2.7386,0.011659,0.011659,
40,13.0072,0,2581174791.7132,3.4219e-12,1.2358e-13,7.262,2.7371,0.039745,0.039745,
41,13.0511,0,8603915972.3773,3.4219e-12,1.2358e-13,7.262,2.732,0.13351,0.13351,
42,13.0973,0,28679719907.9244,3.4219e-12,1.2358e-13,7.262,2.7151,0.44611,0.44611,
43,13.1409,0,28679719907.9244,3.4219e-12,1.2358e-13,7.262,2.6586,0.88415,0.88415,
44,13.1851,0,28679719907.9244,3.4219e-12,1.2358e-13,7.262,2.6022,1.0422,1.0422,
45,13.2292,0,95599066359.7481,3.4219e-12,1.2358e-13,7.262,2.5458,1.2315,1.2315,
46,13.2736,0,318663554532.4938,3.4219e-12,1.2358e-13,7.262,2.3576,1.9699,1.9699,
47,13.3173,0,318663554532.4938,3.4219e-12,1.2358e-13,7.262,3.0841,2.867,2.867,
48,13.3601,0,1062211848441.646,3.4219e-12,1.2358e-13,7.262,4.1745,3.8439,3.8439,
49,13.4077,0,3540706161472.154,3.4219e-12,1.2358e-13,7.262,7.8093,7.23,7.23,
50,13.4504,0,11802353871573.85,3.4219e-12,1.2358e-13,7.262,19.9251,18.5722,18.5722,
51,13.4935,0,39341179571912.82,3.4219e-12,1.2358e-13,7.262,20,57.9843,57.9843,
52,13.5369,0,131137265239709.4,3.4219e-12,1.2358e-13,7.262,20,151.4712,151.4712,
53,13.5797,0,437124217465698.1,3.4219e-12,1.2358e-13,7.262,20,461.9982,461.9982,
54,13.6223,0,1457080724885660,3.4219e-12,1.2358e-13,7.262,20,1491.0627,1491.0627,
55,13.6654,0,4856935749618868,3.4219e-12,1.2358e-13,7.262,20,4918.0173,4918.0173,
56,13.7086,0,1.618978583206289e+16,3.4219e-12,1.2358e-13,7.262,20,16334.1464,16334.1464,
57,13.752,0,5.396595277354298e+16,3.4219e-12,1.2358e-13,7.262,20,54387.9693,54387.9693,
58,13.7975,0,1.798865092451433e+17,3.4219e-12,1.2358e-13,7.262,20,181234.0635,181234.0635,
59,13.8407,0,5.996216974838111e+17,3.4219e-12,1.2358e-13,7.262,20,604054.3831,604054.3831,
60,13.8842,0,1.998738991612704e+18,3.4219e-12,1.2358e-13,7.262,20,2013455.4498,2013455.4498,
61,13.9269,0,6.662463305375679e+18,3.4219e-12,1.2358e-13,7.262,20,6711459.006,6711459.006,
62,13.9704,0,2.220821101791893e+19,3.4219e-12,1.2358e-13,7.262,20,22371470.8603,22371470.8603,
63,14.0132,0,7.402737005972978e+19,3.4219e-12,1.2358e-13,7.262,20,74571510.3745,74571510.3745,
64,14.0558,0,2.467579001990993e+20,3.4219e-12,1.2358e-13,7.262,20,248571642.0885,248571642.0885,
65,14.1041,0,8.225263339969975e+20,3.4219e-12,1.2358e-13,7.262,20,828572081.1352,828572081.1352,
66,14.1455,0,2.741754446656658e+21,3.4219e-12,1.2358e-13,7.262,20,2761906877.9576,2761906877.9576,
67,14.1892,0,9.139181488855528e+21,3.4219e-12,1.2358e-13,7.262,20,9206356200.699,9206356200.699,
68,14.2315,0,3.046393829618509e+22,3.4219e-12,1.2358e-13,7.262,20,30687853943.1703,30687853943.1703,
69,14.2748,0,1.015464609872836e+23,3.4219e-12,1.2358e-13,7.262,20,102292846418.0745,102292846418.0745,
70,14.3164,0,3.384882032909455e+23,3.4219e-12,1.2358e-13,7.262,20,340976154667.7552,340976154667.7552,
71,14.3582,0,1.128294010969818e+24,3.4219e-12,1.2358e-13,7.262,20,1136587182166.691,1136587182166.691,
72,14.4059,0,3.760980036566062e+24,3.4219e-12,1.2358e-13,7.262,20,3788623940496.477,3788623940496.477,
73,14.4476,0,1.253660012188687e+25,3.4219e-12,1.2358e-13,7.262,20,12628746468262.43,12628746468262.43,
74,14.4903,0,4.178866707295624e+25,3.4219e-12,1.2358e-13,7.262,20,42095821560815.61,42095821560815.61,
75,14.533,0,1.392955569098541e+26,3.4219e-12,1.2358e-13,7.262,20,140319405202659.5,140319405202659.5,
76,14.5749,0,4.643185230328472e+26,3.4219e-12,1.2358e-13,7.262,20,467731350675472.7,467731350675472.7,
77,14.6168,0,1.547728410109491e+27,3.4219e-12,1.2358e-13,7.262,20,1559104502251517,1559104502251517,
78,14.6586,0,5.15909470036497e+27,3.4219e-12,1.2358e-13,7.262,20,5197015007504997,5197015007504997,
79,14.701,0,1.71969823345499e+28,3.4219e-12,1.2358e-13,7.262,20,1.732338335834993e+16,1.732338335834993e+16,
80,14.7424,0,5.732327444849967e+28,3.4219e-12,1.2358e-13,7.262,20,5.774461119449972e+16,5.774461119449972e+16,
81,14.7856,0,1.910775814949989e+29,3.4219e-12,1.2358e-13,7.262,20,1.92482037314999e+17,1.92482037314999e+17,
82,14.8273,0,6.369252716499964e+29,3.4219e-12,1.2358e-13,7.262,20,6.416067910499967e+17,6.416067910499967e+17,
83,14.8692,0,2.123084238833321e+30,3.4219e-12,1.2358e-13,7.262,20,2.138689303499988e+18,2.138689303499988e+18,
84,14.9111,0,7.076947462777738e+30,3.4219e-12,1.2358e-13,7.262,20,7.128964344999963e+18,7.128964344999963e+18,
85,14.9532,0,2.35898248759258e+31,3.4219e-12,1.2358e-13,7.262,20,2.376321448333321e+19,2.376321448333321e+19,
86,14.9955,0,7.863274958641932e+31,3.4219e-12,1.2358e-13,7.262,20,7.921071494444404e+19,7.921071494444404e+19,
87,15.0375,0,2.621091652880644e+32,3.4219e-12,1.2358e-13,7.262,20,2.640357164814801e+20,2.640357164814801e+20,
88,15.0801,0,8.736972176268813e+32,3.4219e-12,1.2358e-13,7.262,20,8.801190549382671e+20,8.801190549382671e+20,
89,15.1231,0,2.912324058756271e+33,3.4219e-12,1.2358e-13,7.262,20,2.933730183127557e+21,2.933730183127557e+21,
90,15.1663,0,9.707746862520905e+33,3.4219e-12,1.2358e-13,7.262,20,9.779100610425191e+21,9.779100610425191e+21,
91,15.2081,0,3.235915620840302e+34,3.4219e-12,1.2358e-13,7.262,20,3.259700203475064e+22,3.259700203475064e+22,
92,15.2503,0,1.078638540280101e+35,3.4219e-12,1.2358e-13,7.262,20,1.086566734491688e+23,1.086566734491688e+23,
93,15.293,0,3.595461800933669e+35,3.4219e-12,1.2358e-13,7.262,20,3.621889114972293e+23,3.621889114972293e+23,
94,15.3346,0,1.19848726697789e+36,3.4219e-12,1.2358e-13,7.262,20,1.207296371657431e+24,1.207296371657431e+24,
95,15.3807,0,3.994957556592966e+36,3.4219e-12,1.2358e-13,7.262,20,4.024321238858104e+24,4.024321238858104e+24,
96,15.425,0,1.331652518864322e+37,3.4219e-12,1.2358e-13,7.262,20,1.341440412952701e+25,1.341440412952701e+25,
97,15.468,0,4.43884172954774e+37,3.4219e-12,1.2358e-13,7.262,20,4.471468043175671e+25,4.471468043175671e+25,
98,15.5118,0,1.479613909849247e+38,3.4219e-12,1.2358e-13,7.262,20,1.490489347725224e+26,1.490489347725224e+26,
99,15.5542,0,4.932046366164157e+38,3.4219e-12,1.2358e-13,7.262,20,4.968297825750747e+26,4.968297825750747e+26,
100,15.5987,0,1.644015455388052e+39,3.4219e-12,1.2358e-13,7.262,20,1.656099275250249e+27,1.656099275250249e+27,
101,15.6429,0,5.480051517960174e+39,3.4219e-12,1.2358e-13,7.262,20,5.52033091750083e+27,5.52033091750083e+27,
102,15.6865,0,1.826683839320058e+40,3.4219e-12,1.2358e-13,7.262,20,1.84011030583361e+28,1.84011030583361e+28,
103,15.7282,0,6.08894613106686e+40,3.4219e-12,1.2358e-13,7.262,20,6.133701019445367e+28,6.133701019445367e+28,
104,15.7719,0,2.02964871035562e+41,3.4219e-12,1.2358e-13,7.262,20,2.04456700648179e+29,2.04456700648179e+29,
105,15.8143,0,6.765495701185401e+41,3.4219e-12,1.2358e-13,7.262,20,6.815223354939296e+29,6.815223354939296e+29,
106,15.8571,0,2.255165233728467e+42,3.4219e-12,1.2358e-13,7.262,20,2.2717411183131e+30,2.2717411183131e+30,
107,15.8994,0,7.517217445761558e+42,3.4219e-12,1.2358e-13,7.262,20,7.572470394376998e+30,7.572470394376998e+30,
108,15.9409,0,2.505739148587186e+43,3.4219e-12,1.2358e-13,7.262,20,2.524156798125666e+31,2.524156798125666e+31,
109,15.9824,0,8.352463828623954e+43,3.4219e-12,1.2358e-13,7.262,20,8.41385599375222e+31,8.41385599375222e+31,
110,16.0238,0,2.784154609541318e+44,3.4219e-12,1.2358e-13,7.262,20,2.804618664584074e+32,2.804618664584074e+32,
111,16.0657,0,9.280515365137727e+44,3.4219e-12,1.2358e-13,7.262,20,9.348728881946912e+32,9.348728881946912e+32,
112,16.1075,0,3.093505121712576e+45,3.4219e-12,1.2358e-13,7.262,20,3.116242960648971e+33,3.116242960648971e+33,
113,16.1491,0,1.031168373904192e+46,3.4219e-12,1.2358e-13,7.262,20,1.038747653549657e+34,1.038747653549657e+34,
114,16.191,0,3.437227913013974e+46,3.4219e-12,1.2358e-13,7.262,20,3.462492178498857e+34,3.462492178498857e+34,
115,16.2333,0,1.145742637671325e+47,3.4219e-12,1.2358e-13,7.262,20,1.154164059499619e+35,1.154164059499619e+35,
116,16.2766,0,3.819142125571082e+47,3.4219e-12,1.2358e-13,7.262,20,3.847213531665398e+35,3.847213531665398e+35,
117,16.3193,0,1.273047375190361e+48,3.4219e-12,1.2358e-13,7.262,20,1.282404510555133e+36,1.282404510555133e+36,
118,16.3638,0,4.243491250634536e+48,3.4219e-12,1.2358e-13,7.262,20,4.274681701850442e+36,4.274681701850442e+36,
119,16.4105,0,1.414497083544845e+49,3.4219e-12,1.2358e-13,7.262,20,1.424893900616814e+37,1.424893900616814e+37,
120,16.454,0,4.714990278482818e+49,3.4219e-12,1.2358e-13,7.262,20,4.74964633538938e+37,4.74964633538938e+37,
121,16.4982,0,1.57166342616094e+50,3.4219e-12,1.2358e-13,7.262,20,1.583215445129794e+38,1.583215445129794e+38,
122,16.5408,0,5.238878087203132e+50,3.4219e-12,1.2358e-13,7.262,20,5.277384817099312e+38,5.277384817099312e+38,
123,16.5847,0,1.746292695734377e+51,3.4219e-12,1.2358e-13,7.262,20,1.759128272366438e+39,1.759128272366438e+39,
124,16.6274,0,5.820975652447925e+51,3.4219e-12,1.2358e-13,7.262,20,5.863760907888125e+39,5.863760907888125e+39,
