"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0,0,23.3763,0.5,5.5813,
1,0.17585,9.7512,1.1318,0.070757,4.0233,0.99999,2.2855,
2,0.45262,9.7512,1.2723,0.071441,3.6267,1,2.4639,
3,0.48135,4.9489,1.2584,0.069501,3.6879,1,2.4296,
4,1.7284,0.12371,1.3545,0.069034,3.4659,1,2.5542,
5,1.7599,8.7934,1.3544,0.068407,3.4867,1,2.5537,
6,1.8567,0.02732,1.3626,0.068077,3.4794,1,2.5615,
7,1.9068,0.28832,1.3602,0.067023,3.5234,1,2.5433,
8,3.4765,0.055438,1.3779,0.067119,3.4654,1,2.5915,
9,5.1249,4.2186,1.3903,0.067165,3.4509,1,2.5967,
10,6.8964,0.99908,1.4378,0.066682,3.4041,1,2.6648,
11,8.7858,10.698,1.437,0.067652,3.3245,1,2.6882,
12,9.1338,6.4144,1.4353,0.066491,3.3784,1,2.6697,
13,10.9041,0.442,1.442,0.067499,3.3195,1,2.6955,
14,12.6931,2.9238,1.4422,0.066392,3.3697,1,2.6815,
15,14.4528,1.1067,1.4411,0.067039,3.3348,1,2.6846,
16,16.2008,0.87707,1.4468,0.066436,3.3592,1,2.6914,
17,17.969,2.163,1.4377,0.067662,3.2843,1,2.7202,
18,19.7466,6.8718,1.4512,0.066623,3.3317,1,2.7019,
19,21.4969,0.75402,1.4493,0.067009,3.3116,1,2.7067,
20,23.2729,0.41401,1.4497,0.066746,3.3242,1,2.7012,
21,25.0299,0.1963,1.4518,0.066817,3.3202,1,2.7058,
22,26.7837,0.19657,1.4494,0.066736,3.3238,1,2.7025,
23,28.5413,0.34939,1.452,0.066778,3.3212,1,2.7049,
24,30.2924,0.085675,1.4516,0.066724,3.3237,1,2.7034,
25,32.0587,0.14422,1.454,0.066713,3.3237,1,2.7081,
26,33.8351,0.27278,1.4535,0.066579,3.3299,1,2.7044,
27,35.6913,0.35811,1.4545,0.066722,3.3223,1,2.7169,
28,37.567,0.19492,1.4524,0.066751,3.3206,1,2.7119,
29,39.7029,0.071992,1.4529,0.066761,3.32,1,2.7066,
30,41.5632,0.055545,1.4516,0.066838,3.3159,1,2.7219,
31,43.4895,0.2006,1.4534,0.066696,3.3228,1,2.7185,
32,45.312,0.062798,1.4518,0.066797,3.3173,1,2.8638,
33,47.1218,0.31476,1.4526,0.066831,3.3152,1,2.7637,
34,48.9363,0.3321,1.4531,0.066756,3.3185,1,2.7058,
35,50.7506,0.045748,1.4535,0.066781,3.3172,1,2.717,
36,52.6115,0.041437,1.4524,0.066825,3.3149,1,2.713,
37,54.562,0.14038,1.4539,0.066774,3.3173,1,2.7073,
38,56.4332,0.043075,1.453,0.066812,3.3151,1,2.7605,
39,58.2987,0.18583,1.4541,0.066773,3.3169,1,2.7493,
40,60.1754,0.060463,1.4533,0.066796,3.3156,1,2.712,
