"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,0,0,38.4924,1,6.0626,6.0626,
1,0.082772,9.6628,3.3333,1.0318,0.07566,7.2463,2.0318,2.8707,0.053841,
2,0.11357,9.6628,3.3333,0.24749,0.018231,10.1294,2.8568,0.8832,0.054476,
3,0.12908,1.6119,3.3333,0.059673,0.0041129,11.1162,3.0557,0.23012,0.046695,
4,0.14199,0.27657,3.3333,0.0089164,0.00069896,11.3791,3.0854,0.058241,0.043534,
5,0.15639,0.074774,3.3333,0.008274,0.00082704,11.3801,3.1099,0.041134,0.028998,
6,0.16789,0.11157,11.1111,0.0018809,0.00014967,11.4297,3.1013,0.020029,0.0171,
7,0.1835,0.023742,11.1111,0.00024009,1.5354e-05,11.416,3.1017,0.012264,0.012222,
8,0.1894,0.019451,37.037,0.00024009,1.5354e-05,11.416,3.1021,0.014683,0.014652,
9,0.20523,0,37.037,0.00025938,1.6833e-05,11.4149,3.1035,0.014545,0.014537,
10,0.22171,0.0062663,37.037,0.00012448,8.2752e-06,11.415,3.1033,0.0095067,0.0095014,
11,0.25619,0.0028581,123.4568,4.1598e-05,1.2999e-06,11.4157,3.102,0.0096878,0.009682,
12,0.27181,0.036122,123.4568,6.4294e-05,4.7325e-06,11.4147,3.1035,0.0036063,0.0036037,
13,0.28691,0.00032395,123.4568,1.0034e-05,5.9599e-07,11.415,3.1032,0.0034473,0.0034472,
14,0.29275,0.00011536,411.5226,1.0034e-05,5.9599e-07,11.415,3.103,0.0045042,0.0045041,
15,0.30995,0,411.5226,7.7354e-06,7.8896e-07,11.4149,3.1036,0.0024131,0.002413,
16,0.32702,3.5278e-05,411.5226,1.0349e-06,3.2339e-08,11.4149,3.1033,0.0023296,0.0023296,
17,0.34608,1.9648e-05,411.5226,9.4642e-07,1.3666e-07,11.4149,3.1034,0.0021643,0.0021643,
18,0.37637,3.2707e-05,1371.7421,1.2257e-06,7.0978e-08,11.4149,3.1034,0.00082106,0.00082106,
19,0.39194,0.0025807,1371.7421,3.4833e-07,2.2956e-08,11.4149,3.1034,0.00083306,0.00083306,
20,0.40789,2.6376e-06,4572.4737,8.9654e-07,4.5511e-08,11.4149,3.1034,0.00072566,0.00072566,
21,0.43354,2.2347e-06,4572.4737,2.8042e-08,1.7518e-09,11.4149,3.1035,0.00033799,0.00033799,
22,0.43992,1.2566e-06,15241.579,2.8042e-08,1.7518e-09,11.4149,3.1035,0.00067533,0.00067533,
23,0.46042,0,15241.579,3.2043e-08,1.4136e-09,11.4149,3.1035,0.00031512,0.00031512,
24,0.47843,1.7979e-07,15241.579,8.464e-10,5.97e-11,11.4149,3.1035,0.00043996,0.00043996,
25,0.49934,6.2279e-08,50805.2634,3.0657e-08,1.333e-09,11.4149,3.1034,0.00034196,0.00034196,
26,0.52152,7.2385e-08,50805.2634,1.8002e-10,1.5148e-11,11.4149,3.1035,0.0003041,0.0003041,
27,0.61771,3.9817e-08,50805.2634,2.4113e-09,1.5243e-10,11.4149,3.1035,0.00019513,0.00019513,
28,0.64549,0.00047567,169350.8781,1.0917e-09,8.2451e-11,11.4149,3.1035,0.00019451,0.00019451,
29,0.68397,1.0316e-08,169350.8781,6.4489e-10,4.1306e-11,11.4149,3.1035,0.00014512,0.00014512,
30,0.71194,6.2697e-09,169350.8781,4.4818e-11,2.9665e-12,11.4149,3.1035,0.0001448,0.0001448,
31,0.79819,3.2023e-09,564502.9269,1.4258e-10,1.6208e-11,11.4149,3.1035,9.7863e-05,9.7863e-05,
