"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0,0,17.6159,0,3.5666,
1,0.11049,6.7244,1.1279,0.088209,3.1035,1,2.0566,
2,0.1337,6.7244,1.1159,0.084808,3.1824,1,2.03,
3,0.15084,0.085089,1.1135,0.083193,3.224,1,2.0231,
4,0.18664,0.031135,1.107,0.081231,3.2759,1,2.0107,
5,0.20566,0.05488,1.1066,0.080532,3.2922,1,2.0085,
6,0.22728,0.014796,1.1063,0.080027,3.3037,1,2.0067,
7,1.0883,0.01093,1.077,0.078621,3.335,1,1.9473,
8,1.2697,1.0618,1.1017,0.079751,3.2927,1,1.9919,
9,2.4075,0.42057,1.0807,0.078667,3.3191,1,1.9535,
10,2.4626,1.2505,1.0821,0.079326,3.2969,1,1.9609,
11,2.7543,0.032048,1.094,0.079915,3.2762,1,1.9825,
12,3.5578,0.29943,1.0868,0.080209,3.2625,1,1.9796,
13,3.5898,1.1314,1.0869,0.08017,3.2634,1,1.9794,
14,3.6278,0.00091568,1.0869,0.080145,3.264,1,1.9793,
15,3.6629,0.00060017,1.0869,0.080128,3.2645,1,1.9792,
16,3.7095,0.00041143,1.0869,0.080116,3.2647,1,1.9791,
17,4.9416,0.00028097,1.0882,0.080112,3.2641,1,1.9807,
18,6.1825,0.49802,1.0853,0.079815,3.2733,1,1.9714,
19,7.453,0.27834,1.0882,0.080082,3.2646,1,1.9759,
20,8.6587,0.099762,1.0882,0.079504,3.2829,1,1.9668,
21,9.9419,0.36176,1.0876,0.080028,3.266,1,1.9779,
22,11.1931,0.10257,1.0853,0.079588,3.2799,1,1.9664,
23,12.4741,0.19483,1.0872,0.079996,3.2668,1,1.9752,
24,13.734,0.060056,1.0859,0.079852,3.2713,1,1.9721,
25,14.9985,0.04335,1.0867,0.079917,3.2692,1,1.9766,
26,16.239,0.035131,1.0857,0.079876,3.2705,1,1.9796,
27,17.5138,0.058445,1.0871,0.079976,3.2673,1,2.0044,
28,18.754,0.057503,1.0861,0.079932,3.2687,1,1.9777,
29,18.8816,0.040014,1.0861,0.079932,3.2687,1,1.9726,
30,18.9342,8.8325e-06,1.0861,0.079932,3.2687,1,1.9726,
31,18.9779,1.4645e-06,1.0861,0.079932,3.2687,1,1.9726,
32,20.2045,9.9003e-07,1.0865,0.079886,3.2701,1,1.9869,
33,20.2435,0.019196,1.0865,0.079886,3.2701,1,1.9726,
34,20.4453,3.0771e-07,1.0865,0.079891,3.27,1,1.9727,
35,20.678,0.00051378,1.0864,0.079927,3.2688,1,1.9731,
36,20.7019,0.0026499,1.0864,0.079927,3.2688,1,1.9731,
37,21.882,3.6745e-08,1.0866,0.079927,3.2688,1,2.0772,
38,23.2272,0.10352,1.0868,0.079978,3.2671,1,1.9771,
39,23.4313,0.013161,1.0868,0.079978,3.2671,1,1.974,
40,23.4565,1.092e-05,1.0868,0.079978,3.2671,1,1.974,
41,24.7049,2.995e-08,1.0867,0.079929,3.2687,1,2.0105,
42,24.9398,0.026561,1.0867,0.079928,3.2687,1,1.9737,
43,26.2287,0.00026441,1.0869,0.079984,3.2669,1,2.0099,
44,26.2777,0.017705,1.0869,0.079984,3.2669,1,1.9742,
45,27.6044,1.2348e-06,1.0845,0.079839,3.2715,1,1.9909,
46,28.9439,0.11047,1.086,0.07997,3.2673,1,1.9917,
47,29.0153,0.01878,1.086,0.07997,3.2673,1,1.9738,
48,30.2683,3.2079e-06,1.0863,0.079958,3.2676,1,2.0054,
49,31.596,0.043211,1.0867,0.079978,3.2669,1,2.01,
50,31.7879,0.02224,1.0867,0.079978,3.2669,1,1.974,
51,31.8233,4.3812e-05,1.0867,0.079978,3.2669,1,1.974,
52,33.069,6.474e-08,1.0866,0.079913,3.269,1,2.0301,
53,34.4153,0.1155,1.086,0.079946,3.2679,1,1.985,
54,34.6522,0.035547,1.086,0.079946,3.2679,1,1.9729,
55,35.9285,2.5626e-05,1.0864,0.079831,3.2715,1,1.9969,
56,36.1174,0.03376,1.0864,0.07983,3.2716,1,1.9722,
57,36.2015,3.6203e-05,1.0864,0.07983,3.2716,1,1.9722,
58,36.2256,6.4424e-06,1.0864,0.07983,3.2716,1,1.9722,
59,36.4515,3.7461e-08,1.0865,0.079934,3.2682,1,1.9737,
60,37.6277,0.0024075,1.0866,0.079986,3.2666,1,2.0071,
61,37.6831,0.027293,1.0866,0.079986,3.2666,1,1.9741,
62,37.9756,1.4899e-06,1.0866,0.079973,3.267,1,1.974,
63,38.0163,0.0012357,1.0866,0.079973,3.267,1,1.974,
64,39.2373,2.5509e-07,1.0864,0.079924,3.2685,1,2.0002,
65,40.4609,0.013394,1.0866,0.079959,3.2674,1,1.9821,
66,40.66,0.02952,1.0866,0.079958,3.2674,1,1.9738,
67,40.6859,8.51e-05,1.0866,0.079958,3.2674,1,1.9738,
68,40.864,1.9307e-08,1.0866,0.079956,3.2675,1,1.9738,
69,42.1013,0.00038995,1.0863,0.079788,3.2728,1,2.1021,
70,43.4001,0.10518,1.0864,0.079976,3.2668,1,1.9769,
71,44.7082,0.03558,1.0862,0.079791,3.2727,1,1.9814,
72,46.0167,0.034932,1.0864,0.07997,3.2669,1,1.9752,
73,46.097,0.015553,1.0864,0.07997,3.2669,1,1.974,
74,47.3331,6.9608e-06,1.0862,0.079818,3.2718,1,1.9764,
