"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,0,0,4.5813,1,5.5521,5.5521,
1,0.10323,6.5249,3.3333,0.18377,0.0055578,4.5354,1.1838,1.0802,0.079795,
2,0.16096,6.5249,3.3333,0.052087,0.0010417,2.2853,1.3574,0.11588,0.036469,
3,0.20052,2.8684,3.3333,0.009208,0.00021851,2.1945,1.3881,0.031724,0.02539,
4,0.2179,0.34845,3.3333,0.0064651,0.00016814,2.1789,1.4096,0.036514,0.034652,
5,0.23359,0.044286,3.3333,0.0042261,0.00013887,2.183,1.4152,0.024309,0.023683,
6,0.24736,0.041925,11.1111,0.0037277,0.00023589,2.1823,1.4091,0.03175,0.031024,
7,0.26781,0.018294,11.1111,0.00036714,1.248e-05,2.1831,1.4132,0.020441,0.020421,
8,0.29015,0.008539,11.1111,0.00057186,2.9553e-05,2.1826,1.4109,0.018878,0.018855,
9,0.32556,0.0091673,37.037,0.0031375,0.00010924,2.1837,1.3939,0.014708,0.014169,
10,0.35098,0.075101,37.037,0.00022821,7.2475e-06,2.1814,1.398,0.0077032,0.0076972,
11,0.37228,0.0083523,37.037,0.00018948,7.7475e-06,2.1817,1.3946,0.0076638,0.0076581,
12,0.39473,0.0014918,37.037,0.00012476,6.8748e-06,2.1813,1.3992,0.0056679,0.0056619,
13,0.41616,0.00083607,37.037,3.703e-05,2.3795e-06,2.1817,1.3956,0.0056545,0.0056523,
14,0.47534,0.00049325,123.4568,0.00014471,4.7434e-06,2.1815,1.394,0.0030628,0.0030583,
15,0.50388,0.043493,123.4568,8.6407e-06,4.1727e-07,2.1815,1.3946,0.0032172,0.0032172,
16,0.53129,0.00036647,411.5226,1.8579e-05,7.2118e-07,2.1815,1.3948,0.0028821,0.002882,
17,0.59604,0.00015897,411.5226,6.0988e-06,1.5565e-07,2.1814,1.3952,0.0020632,0.0020632,
18,0.65274,0.0094462,411.5226,1.557e-06,7.321e-08,2.1814,1.3947,0.0015361,0.0015361,
19,0.67257,0.0024426,1371.7421,4.1448e-06,2.8287e-07,2.1814,1.3964,0.0015377,0.0015377,
20,0.69954,9.0835e-06,1371.7421,3.3543e-07,1.8491e-08,2.1814,1.3958,0.001009,0.001009,
21,0.72621,7.5852e-06,1371.7421,4.5577e-07,2.6077e-08,2.1814,1.3961,0.00099522,0.00099522,
22,0.87522,2.8569e-06,4572.4737,1.3801e-07,9.6682e-09,2.1814,1.3958,0.00032423,0.00032423,
23,0.90135,0.0063722,4572.4737,6.921e-08,2.6576e-09,2.1814,1.3959,0.00051781,0.00051781,
24,0.92783,8.059e-07,15241.579,1.2685e-07,3.2632e-09,2.1814,1.3958,0.00033855,0.00033855,
25,0.95372,5.3955e-07,15241.579,1.4277e-08,4.5959e-10,2.1814,1.3957,0.00039659,0.00039659,
26,1.0419,3.2189e-07,50805.2634,3.4296e-08,1.6732e-09,2.1814,1.3957,0.00031417,0.00031417,
27,1.0772,0.00087561,50805.2634,1.0512e-09,6.4315e-11,2.1814,1.3957,0.00021551,0.00021551,
28,1.1094,9.1356e-08,169350.8781,4.7105e-09,1.1176e-10,2.1814,1.3957,0.00020137,0.00020137,
29,1.1434,3.3049e-08,169350.8781,8.1702e-10,2.4611e-11,2.1814,1.3957,0.00018703,0.00018703,
30,1.172,1.3307e-08,169350.8781,5.6114e-10,2.9919e-11,2.1814,1.3958,0.00019959,0.00019959,
31,1.202,8.6424e-09,169350.8781,1.3373e-10,7.0362e-12,2.1814,1.3957,0.00017736,0.00017736,
32,1.2363,4.0372e-09,169350.8781,8.755e-11,2.5347e-12,2.1814,1.3957,0.00017748,0.00017748,
33,1.3198,1.5276e-08,564502.9269,2.7298e-10,1.3417e-11,2.1814,1.3957,9.733e-05,9.733e-05,
