"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0,0,13.8757,0.5,3.8604,
1,0.66039,5.1755,1.1039,0.06504,5.2185,0.99998,1.9745,
2,0.85286,5.1755,1.1308,0.062056,5.0654,1,2.0276,
3,0.95467,3.1546,1.1669,0.061586,4.9682,1,2.0964,
4,1.036,0.38387,1.1694,0.059794,4.9905,1,2.0926,
5,2.6046,0.17304,1.1988,0.058474,4.952,1,2.1073,
6,2.7653,3.3217,1.2083,0.058318,4.9331,1,2.1252,
7,2.926,0.076293,1.2194,0.058565,4.8998,1,2.1478,
8,3.0092,0.078455,1.2193,0.058313,4.9005,1,2.1477,
9,3.1032,0.033282,1.2213,0.058296,4.8917,1,2.1517,
10,5.1491,0.035312,1.2403,0.059584,4.8009,1,2.1902,
11,7.6813,2.3429,1.2465,0.057441,4.8756,1,2.1706,
12,7.8182,5.8626,1.254,0.057977,4.8456,1,2.1881,
13,10.0683,0.027327,1.258,0.057956,4.8392,1,2.2018,
14,11.9873,1.9033,1.2609,0.057535,4.8556,1,2.2011,
15,13.972,1.6747,1.2582,0.057842,4.8388,1,2.1969,
16,16.2159,0.74924,1.2575,0.057601,4.8491,1,2.1907,
17,18.8792,0.55346,1.2614,0.058104,4.8232,1,2.2062,
18,20.9417,0.20043,1.2774,0.057801,4.8337,1,2.2163,
19,23.4164,2.5324,1.2686,0.057964,4.8238,1,2.2132,
20,25.2331,1.3483,1.2671,0.057726,4.8337,1,2.2078,
21,27.0635,1.2931,1.2662,0.057808,4.8287,1,2.207,
22,28.8983,0.56326,1.2612,0.05711,4.8632,1,2.1898,
23,30.7484,0.18184,1.2752,0.057692,4.8337,1,2.2135,
24,32.5544,0.29836,1.2568,0.056921,4.8719,1,2.1812,
25,34.3891,0.45484,1.2657,0.057462,4.8445,1,2.2097,
26,36.1833,0.12774,1.2745,0.057816,4.8264,1,2.2208,
27,38.005,0.42818,1.2694,0.057366,4.8487,1,2.2027,
28,40.1754,0.042695,1.2689,0.057507,4.8416,1,2.2444,
29,42.0346,0.058869,1.2698,0.057447,4.8443,1,2.241,
30,43.9313,0.32555,1.2694,0.057562,4.8385,1,2.2075,
31,45.7383,0.015293,1.2696,0.057562,4.8384,1,2.2312,
32,47.6402,0.044471,1.2693,0.057589,4.837,1,2.2134,
33,49.4606,0.032619,1.2699,0.057447,4.8441,1,2.2109,
34,51.2955,0.11479,1.2727,0.05758,4.8373,1,2.2172,
35,53.1439,0.067149,1.2695,0.057478,4.8423,1,2.2053,
36,55.0224,0.01759,1.2682,0.057486,4.8419,1,2.2084,
37,56.8726,0.13849,1.2683,0.05741,4.8456,1,2.2124,
38,58.6974,0.057316,1.2684,0.057651,4.8335,1,2.209,
39,60.5501,0.047704,1.2687,0.057442,4.8439,1,2.2087,
