"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,17.3264,7.5671,4.682e-05,NaN,NaN,NaN,NaN,1,7.6982,0,0,
1,14.3889,3.8016,0.18804,2.6561e-05,0,5.4055,1,2.6133,3.9269,0.0046137,0.00030303,
2,8.9324,7.343,0.31282,1,0,5.1444,1,5.8034,7.3438,0.027909,0.00080073,
3,7.892,1.8963,0.4357,0.59049,0,7.7278,1,5.8034,2.1589,0,0,
4,6.1681,0.53832,0.55156,1,0,7.4103,1,5.8034,0.58518,0.038991,0.001612,
5,5.92,1.0794,0.67085,0.6561,0,5.1331,1,16.5553,1.0818,0.032833,0.0017512,
6,5.8878,0.14812,0.787,1,0,4.5324,1,16.5553,0.16043,0.011275,0.0006872,
7,5.886,0.075671,0.90537,0.6561,0,6.6361,1,16.5553,0.092055,0.01218,0.00063544,
8,5.8627,0.029328,1.0264,1,0,7.0282,1,16.5553,0.040425,0.0081205,0.00051623,
9,5.8498,0.0064058,1.1422,1,0,0.62334,1,16.5553,0.0064117,6.5679e-05,3.6601e-06,
10,5.8495,0.0053393,1.2743,0.4783,0,0.41608,1,16.5553,0.0053445,6.3113e-05,3.261e-06,
11,5.8493,0.0035205,1.3904,1,0,0.1517,1,16.5553,0.0035206,7.1104e-06,4.8133e-07,
12,5.8492,0.00076494,1.5386,1,0,0.058363,1,16.5553,0.00076494,1.1375e-07,8.7343e-09,
13,5.8492,0.00034639,1.6707,0.81,0,0.024417,1,16.5553,0.0003464,1.755e-07,8.6384e-09,
14,5.8492,0.0002441,1.794,0.43047,0,0.01585,1,16.5553,0.00024411,1.8392e-07,9.1013e-09,
15,5.8492,0.00013691,1.9133,0.729,0,0.020887,1,16.5553,0.00013692,2.0226e-07,1.0014e-08,
16,5.8492,8.4259e-05,2.0343,1,0,0.024975,1,16.5553,8.4262e-05,2.0742e-07,1.0224e-08,
