"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,14.6198,6.6286,4.2667e-05,NaN,NaN,NaN,NaN,1,6.7777,0,0,
1,13.3489,2.9974,0.18945,2.6561e-05,0,3.6579,1,4.1354,3.1451,2.2481e-07,1.7953e-08,
2,10.7673,5.6615,0.31446,0.28243,0,17.5519,1,4.8055,8.9211,0.0091661,0.00049946,
3,10.6243,2.0675,0.44451,0.13509,0,8.2179,1,4.8055,2.3492,0,0,
4,7.963,0.91552,0.56157,1,0,16.2855,1,9.1936,0.92005,0.011784,0.00034112,
5,7.5816,1.0172,0.69109,0.1853,0,6.5827,1,9.1936,1.0282,0.034143,0.00090701,
6,7.052,0.24729,0.80922,1,0,30.9126,1,16.2101,0.24778,0.00617,0.0001234,
7,6.9096,0.13443,0.94025,0.25419,0,9.1424,1,18.4314,0.13509,0.0055989,0.00019873,
8,6.8795,0.0838,1.0686,0.1853,0,3.7198,1,18.4314,0.08469,0.005855,0.00022008,
9,6.8037,0.12946,1.1886,0.729,0,5.7089,1,18.4314,0.13067,0.010174,0.0002603,
10,6.7941,0.080506,1.3092,1,0,7.0008,1,18.4314,0.081126,0.0019964,6.8303e-05,
11,6.7782,0.062702,1.4279,0.6561,0,3.2383,1,20.3656,0.062801,0.0018355,6.7474e-05,
12,6.7701,0.057346,1.5448,1,0,8.5932,1,20.3656,0.057573,0.00092587,3.2717e-05,
13,6.7612,0.054901,1.663,0.81,0,2.4988,1,21.7909,0.054939,0.0011709,3.0478e-05,
14,6.7572,0.04751,1.78,1,0,8.4584,1,21.7909,0.04774,0.00082406,2.6335e-05,
15,6.7491,0.047971,1.8976,0.9,0,2.545,1,21.7909,0.048017,0.0012376,2.8287e-05,
16,6.7383,0.019432,2.0224,0.6561,0,16.6413,1,21.7909,0.01964,0.0014746,3.3188e-05,
17,6.7224,0.12279,2.1413,0.81,0,28.7739,1,21.7909,0.12281,0.0012973,4.1474e-05,
18,6.7174,0.021704,2.2579,1,0,26.2866,1,21.7909,0.021726,0.0005081,1.1853e-05,
19,6.7125,0.020805,2.3744,0.9,0,19.651,1,21.7909,0.020812,0.0002824,1.367e-05,
20,6.7095,0.0035498,2.4908,1,0,18.77,1,21.7909,0.0035617,0.00015575,6.7656e-06,
21,6.7076,0.0027968,2.6137,1,0,14.5472,1,21.7909,0.0027981,4.3607e-05,2.0712e-06,
22,6.7062,0.0027656,2.7651,1,0,12.089,1,21.7909,0.0027659,1.8054e-05,9.2077e-07,
23,6.7051,0.00054013,2.8832,1,0,10.772,1,21.7909,0.00054063,1.0867e-05,5.5732e-07,
24,6.7042,0.0022942,3.0069,1,0,9.6551,1,21.7909,0.0022943,6.6704e-06,3.5462e-07,
25,6.7034,0.001359,3.1241,1,0,8.6483,1,21.7909,0.001359,4.008e-06,2.2399e-07,
26,6.7028,0.00032906,3.2425,1,0,8.0634,1,21.7909,0.00032913,3.0228e-06,1.6811e-07,
27,6.7022,7.8837e-05,3.3594,1,0,7.5011,1,21.7909,7.9013e-05,2.2153e-06,1.2365e-07,
