"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0,0,9.2801,0.5,3.5353,
1,0.12736,4.8967,0.14788,0.0080361,2.567,0.8144,0.26821,
2,0.15597,4.8967,0.11709,0.0069035,2.4958,0.84796,0.21681,
3,0.20186,0.21778,0.090525,0.0053559,2.4751,0.87548,0.15856,
4,0.25579,0.22908,0.072197,0.0043379,2.4726,0.90746,0.12454,
5,0.30292,0.14453,0.058082,0.0033981,2.4807,0.93679,0.10112,
6,0.35736,0.094991,0.048107,0.0025372,2.4946,0.96365,0.082892,
7,0.41168,0.09489,0.039246,0.001949,2.506,0.98063,0.066065,
8,0.52705,0.041077,0.049499,0.0017394,2.5006,0.9993,0.074386,
9,0.60931,0.13319,0.059737,0.001716,2.4925,1,0.085942,
10,0.69858,0.042037,0.064216,0.0016415,2.4899,1,0.091472,
11,0.78753,0.024541,0.066883,0.001582,2.4886,1,0.095019,
12,0.87803,0.015437,0.068685,0.0015404,2.4877,1,0.097449,
13,1.2778,0.010343,0.066299,0.0014447,2.4899,1,0.093933,
14,1.7263,0.23325,0.072631,0.001536,2.4839,1,0.10281,
15,1.8179,0.10219,0.072674,0.0015103,2.4843,1,0.10284,
16,2.3826,0.0031706,0.070899,0.0014569,2.4862,1,0.10031,
17,2.5234,0.088352,0.071593,0.0014584,2.4857,1,0.10127,
18,4.3581,0.0020138,0.076269,0.001544,2.481,1,0.10835,
19,4.5331,0.23419,0.074124,0.0014954,2.4832,1,0.10484,
20,5.1527,0.0039315,0.072818,0.0014651,2.4846,1,0.10299,
21,5.3224,0.034937,0.073127,0.0014685,2.4843,1,0.10342,
22,5.4941,0.00050411,0.073308,0.0014703,2.4842,1,0.10368,
23,5.6509,0.00032389,0.07343,0.0014714,2.4841,1,0.10385,
24,5.9145,0.00022424,0.073537,0.0014726,2.484,1,0.104,
25,7.5058,0.00087485,0.073718,0.0014757,2.4838,1,0.10425,
26,7.6761,0.10751,0.073756,0.001476,2.4838,1,0.10431,
27,7.8571,7.0298e-05,0.073782,0.0014762,2.4837,1,0.10434,
28,8.0358,4.8174e-05,0.073799,0.0014764,2.4837,1,0.10437,
29,8.2078,3.2834e-05,0.073811,0.0014765,2.4837,1,0.10438,
30,8.3969,2.251e-05,0.073819,0.0014766,2.4837,1,0.1044,
31,8.5902,1.5353e-05,0.073825,0.0014766,2.4837,1,0.1044,
32,8.6011,1.0425e-05,0.073825,0.0014766,2.4837,1,0.1044,
33,8.6122,0,0.073825,0.0014766,2.4837,1,0.1044,
