"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,0,0,31.0317,1,7.0636,7.0636,
1,0.097704,9.0749,3.3333,1.2838,0.076822,11.8099,2.2838,4.4226,0.096276,
2,0.19285,9.0749,3.3333,0.34404,0.019954,16.8187,3.4306,1.5189,0.070011,
3,0.21861,2.8401,3.3333,0.083848,0.0050228,18.8088,3.7101,0.39863,0.063072,
4,0.24497,0.47954,3.3333,0.015433,0.0010298,19.3756,3.7615,0.087572,0.044476,
5,0.2628,0.15741,3.3333,0.003493,0.00021547,19.4965,3.7725,0.029385,0.020817,
6,0.28174,0.03103,3.3333,0.0012297,0.00013589,19.4976,3.775,0.021761,0.020973,
7,0.30265,0.02152,11.1111,0.0025528,0.00011359,19.5046,3.7774,0.023539,0.021673,
8,0.33472,0.020262,11.1111,0.00059728,5.8366e-05,19.5014,3.7779,0.016389,0.016256,
9,0.43211,0.0082841,37.037,0.0044681,0.0001345,19.4973,3.7729,0.016156,0.015213,
10,0.48595,1.2314,37.037,0.00033681,1.9512e-05,19.4919,3.7758,0.006884,0.0068506,
11,0.51932,0.020559,37.037,2.8317e-05,5.7758e-07,19.4938,3.774,0.0051353,0.0051279,
12,0.5486,0.00078516,123.4568,7.8798e-05,8.4089e-06,19.4926,3.7754,0.0055733,0.0055668,
13,0.57169,0.00048559,123.4568,0,0,19.4933,3.7741,0.0048166,0.0048162,
14,1.8818,0.00019203,411.5226,0.00072392,4.2328e-05,19.4705,3.7043,0.09931,0.099277,
15,3.2301,3.3051,1371.7421,0.00019097,8.4061e-06,19.4358,3.3901,0.71005,0.71004,
16,4.5867,2.647,1371.7421,0.00033743,2.8209e-05,19.4182,3.6408,0.094819,0.094808,
17,5.9439,0.57803,1371.7421,9.6256e-05,5.6694e-06,19.4183,3.61,0.1987,0.1987,
18,7.308,0.56872,4572.4737,0.00016685,4.4247e-06,19.418,3.6728,0.029761,0.029759,
19,8.675,0.20439,4572.4737,2.5311e-05,1.0524e-06,19.4173,3.6784,0.052532,0.052532,
20,10.035,0.136,15241.579,8.2702e-06,7.5782e-07,19.4158,3.7097,0.2452,0.2452,
